step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
89599,1,-1.87450218,0,64,0.99833844,1,0,1,1,0.86091632,0.99810531,99.81053147,0.61867513,0.51152006,0.10715507,1,0,0,0,0,1,0,0,-16.86015511,-14.98565292,12.94539928,15.04609871,0.22976953,0.20920853,19.37992732
89600,1,-1.25695229,0,81,0.99969646,1,0,0,0,nan,nan,nan,0.61867513,0.51152006,0.10715507,1,0,0,0,0,1,0,0,-9.56424522,-8.30729294,6.67020321,8.46922398,0.06456142,0.06240799,10.61082331
89699,1,0.68445587,1,111,0.99998489,1,0,1,1,0.72938589,0.99767617,99.76761678,0.64081729,0.51369872,0.12711856,1,0,0,0,0,1,0,0,-11.51614380,-12.20059967,12.72359085,13.99727535,0.30001074,0.28717843,15.37609482
89700,1,0.31506801,1,232,1.00000000,1,0,0,0,nan,nan,nan,0.64081729,0.51369872,0.12711856,1,0,0,0,0,1,0,0,-3.29574895,-3.61081696,6.59139013,8.48279762,0.12729639,0.12378951,5.00837151
89799,1,0.13433933,1,89,0.99986361,1,0,1,1,0.62988023,0.99964077,99.96407715,0.63862987,0.51486054,0.12376934,1,0,0,0,0,1,0,0,-7.72939205,-7.86373138,6.49550724,8.27125645,0.06247032,0.06186774,7.93055805
89800,1,1.10353041,1,177,0.99999998,1,0,0,0,nan,nan,nan,0.63862987,0.51486054,0.12376934,1,0,0,0,0,1,0,0,-4.71030045,-5.81383085,6.72917461,7.36787319,0.08244691,0.08247373,5.13396056
89899,1,1.04837108,1,415,1.00000000,1,0,1,1,0.54042937,0.99920509,99.92050865,0.61898977,0.51511623,0.10387355,1,0,0,0,0,1,0,0,-2.28135061,-3.32972169,6.60102654,7.98517513,0.09191966,0.06628642,2.69711122
89900,1,0.63652420,1,447,1.00000000,1,0,0,0,nan,nan,nan,0.61898977,0.51511623,0.10387355,1,0,0,0,0,1,0,0,-3.83429432,-4.47081852,6.67145061,7.26877069,0.04632430,0.03830080,4.96899859
89999,1,-1.04743862,0,657,1.00000000,1,0,1,1,0.60947819,0.99851007,99.85100657,0.61708746,0.51605985,0.10102761,1,0,0,0,0,1,0,0,-14.86614418,-13.81870556,8.42256641,8.84078503,0.08640150,0.08143609,15.87553930
90000,1,0.47716141,1,24,0.90928205,1,0,0,0,nan,nan,nan,0.61708746,0.51605985,0.10102761,1,0,0,0,0,1,0,0,-59.31100464,-59.78816605,1.18898439,1.20526671,0.02690696,0.02688684,57.89923731
90099,1,-24.94087982,0,359,1.00000000,1,0,1,1,0.68933393,0.63467648,63.46764819,0.63153675,0.51779259,0.11374416,1,0,0,0,0,1,0,0,-37.43203735,-12.49115658,7.33526421,7.67164278,0.06820659,0.06899173,56.84242630
90100,1,-6.84415245,0,61,0.99775713,1,0,0,0,nan,nan,nan,0.63153675,0.51779259,0.11374416,1,0,0,0,0,1,0,0,-22.34961700,-15.50546455,12.63492107,13.82825184,0.13482989,0.12607858,32.90506315
90199,1,-4.87630939,0,134,0.99999848,1,0,1,1,0.04132104,0.96802964,96.80296411,0.51349361,0.51302787,0.00046574,1,0,0,0,0,1,0,0,-10.55194855,-5.67563915,8.83973026,10.07385063,0.09892312,0.07078327,10.67031097
90200,1,-3.98868847,0,252,1.00000000,1,0,0,0,nan,nan,nan,0.51349361,0.51302787,0.00046574,1,0,0,0,0,1,0,0,-13.18101788,-9.19232941,7.64696932,8.46192551,0.07264514,0.09230372,13.28151059
90299,1,-4.09778881,0,243,1.00000000,1,0,1,1,0.00000000,0.99752587,99.75258687,0.41079489,0.50789759,-0.09710271,1,0,0,0,0,1,0,0,-11.39369011,-7.29590130,8.48159313,9.28569508,0.12423860,0.10998193,11.57272021
90300,1,-3.34130478,0,227,1.00000000,1,0,0,0,nan,nan,nan,0.41079489,0.50789759,-0.09710271,1,0,0,0,0,1,0,0,-11.38622665,-8.04492188,10.82982254,12.24087143,0.27989388,0.34153673,12.68693972
90399,1,-1.13150358,0,334,1.00000000,1,0,1,1,0.01007754,0.99230553,99.23055258,0.33065142,0.50291939,-0.17226797,1,0,0,0,0,1,0,0,-7.65705776,-6.52555418,5.52672911,6.17469692,0.03634740,0.03699438,7.96771073
90400,1,-0.67243481,0,296,1.00000000,1,0,0,0,nan,nan,nan,0.33065142,0.50291939,-0.17226797,1,0,0,0,0,1,0,0,-7.97250748,-7.30007267,7.51101160,8.48430920,0.19522835,0.20685686,8.29225016
90499,1,-0.70246315,0,315,1.00000000,1,0,1,1,0.22001175,0.99994166,99.99416635,0.30852348,0.50009032,-0.19156683,1,0,0,0,0,1,0,0,-10.98309040,-10.28062725,8.07625771,8.84040451,0.10559455,0.11021687,10.82030702
90500,1,-1.11931038,0,103,0.99996637,1,0,0,0,nan,nan,nan,0.30852348,0.50009032,-0.19156683,1,0,0,0,0,1,0,0,-8.42576981,-7.30645943,6.19491386,7.22108459,0.11607724,0.13208422,8.71802444
90599,1,-1.10167503,0,715,1.00000000,1,0,1,1,0.53992756,0.99980143,99.98014298,0.35480430,0.50048869,-0.14568439,1,0,0,0,0,1,0,0,-11.11377430,-10.01209927,6.45385408,7.04966068,0.09349617,0.08417246,11.87768531
90600,1,-0.15389061,0,526,1.00000000,1,0,0,0,nan,nan,nan,0.35480430,0.50048869,-0.14568439,1,0,0,0,0,1,0,0,-7.35189724,-7.19800663,6.98882818,7.81804562,0.17378139,0.16723727,7.45949968
90699,1,0.56381083,1,762,1.00000000,1,0,1,1,0.83990692,0.99941811,99.94181062,0.45182482,0.50388287,-0.05205805,1,0,0,0,0,1,0,0,-5.24504423,-5.80885506,5.07883215,5.84041405,0.09954771,0.08193937,6.37497934
90700,1,1.82583141,1,421,1.00000000,1,0,0,0,nan,nan,nan,0.45182482,0.50388287,-0.05205805,1,0,0,0,0,1,0,0,-4.43386078,-6.25969219,5.07608223,5.64926481,0.06513499,0.07413288,4.58920614
90799,1,1.16678333,1,326,1.00000000,1,0,1,1,0.75015510,0.99974510,99.97451031,0.51149088,0.50634559,0.00514529,1,0,0,0,0,1,0,0,-8.46976662,-9.63654995,7.18666267,7.72907925,0.06976942,0.07896598,9.19621229
90800,1,1.28540134,1,176,0.99999998,1,0,0,0,nan,nan,nan,0.51149088,0.50634559,0.00514529,1,0,0,0,0,1,0,0,-8.10753345,-9.39293480,8.89258671,9.57466984,0.08328353,0.08428112,8.24344134
90899,1,0.03000832,1,230,1.00000000,1,0,1,1,0.94000016,0.99991237,99.99123673,0.59719273,0.51068214,0.08651060,1,0,0,0,0,1,0,0,-5.72387028,-5.75387859,6.98108912,7.93409920,0.04756435,0.03684728,6.84704161
90900,1,0.79377270,1,46,0.98994816,1,0,0,0,nan,nan,nan,0.59719273,0.51068214,0.08651060,1,0,0,0,0,1,0,0,-6.73985958,-7.53363228,6.59453821,7.59853792,0.03277116,0.04296850,8.53263092
90999,1,1.23628807,1,656,1.00000000,1,0,1,1,0.89920114,0.99203878,99.20387820,0.65759441,0.51456733,0.14302709,1,0,0,0,0,1,0,0,-4.66153717,-5.89782524,6.88687563,7.72473478,0.10133299,0.13222393,5.56794798
91000,1,0.26522446,1,22,0.88919684,1,0,0,0,nan,nan,nan,0.65759441,0.51456733,0.14302709,1,0,0,0,0,1,0,0,-57.09894180,-57.36416626,1.22120261,1.24780369,0.02256934,0.02014979,60.25426674
91099,1,1.48364639,1,15,0.77686984,1,0,1,1,0.77580072,0.63163698,63.16369802,0.68123567,0.51717966,0.16405601,1,0,1,0,0,1,0,0,-19.74428749,-21.22793388,8.64869881,7.10126448,0.08624724,0.08084655,21.71760941
91100,1,-2.44742012,0,51,0.99390325,1,0,0,0,nan,nan,nan,0.68123567,0.51717966,0.16405601,1,0,1,0,0,1,0,0,-13.83703136,-11.38961124,25.00539207,17.05328369,0.28657517,0.31967202,22.44457308
91199,1,0.74439573,1,145,0.99999950,1,0,1,1,0.41882027,0.99749807,99.74980664,0.62875259,0.51619607,0.11255653,1,0,0,0,0,1,0,0,-7.73705339,-8.48144913,8.13626766,7.15773869,0.07119121,0.06942178,7.63994122
91200,1,-0.23288250,0,153,0.99999977,1,0,0,0,nan,nan,nan,0.62875259,0.51619607,0.11255653,1,0,0,0,0,1,0,0,-10.23819923,-10.00531673,8.64016724,7.19526672,0.08053866,0.08847652,11.23343515
91299,1,0.44284058,1,285,1.00000000,1,0,1,1,0.73914145,0.99625292,99.62529179,0.65083037,0.51842552,0.13240484,1,0,0,0,0,1,0,0,-6.40023422,-6.84307480,6.81096458,6.24940825,0.07885563,0.05771232,7.64584732
91300,1,0.43125057,1,230,1.00000000,1,0,0,0,nan,nan,nan,0.65083037,0.51842552,0.13240484,1,0,0,0,0,1,0,0,-7.99452400,-8.42577457,6.78841496,6.38309336,0.03172306,0.02336834,8.57936878
91399,1,-0.27579594,0,112,0.99998633,1,0,1,1,0.85977667,0.99840454,99.84045411,0.69261963,0.52183903,0.17078059,1,0,1,0,0,1,0,0,-8.43540955,-8.15961361,6.48866081,6.67963600,0.04605885,0.05516251,9.58820558
91400,1,0.23702145,1,213,1.00000000,1,0,0,0,nan,nan,nan,0.69261963,0.52183903,0.17078059,1,0,1,0,0,1,0,0,-7.26052380,-7.49754524,11.36484146,11.53741455,0.10692374,0.13794810,11.73842430
91499,1,1.98289824,1,340,1.00000000,1,0,1,1,0.98999813,0.99981288,99.98128824,0.75209533,0.52652062,0.22557470,1,0,2,0,0,1,0,0,-5.15717268,-7.14007092,7.92075157,8.89675426,0.07309397,0.07237122,6.01269960
91500,1,1.48484230,1,261,1.00000000,1,0,0,0,nan,nan,nan,0.75209533,0.52652062,0.22557470,1,0,2,0,0,1,0,0,-2.36164856,-3.84649086,7.20412874,8.27754879,0.05103976,0.05968855,3.30594218
91599,1,0.23406696,1,319,1.00000000,1,0,1,1,0.89999705,0.99996442,99.99644221,0.78167567,0.53025539,0.25142028,0,1,0,0,0,1,0,0,-8.26531506,-8.49938202,7.47586584,8.50401497,0.13482252,0.10685219,8.70813179
91600,2,0.00000000,0,0,0.00000000,0,9999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9999,-38.24734116,-38.24734116,2.58194947,2.58194947,0.87987387,0.87987387,78.70703983
91700,2,0.00000000,0,0,0.00000000,0,9899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9899,-34.63950348,-34.63950348,2.94826078,2.94826078,0.87042522,0.87042522,44.83394114
91800,2,0.00000000,0,0,0.00000000,0,9799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9799,-38.89105988,-38.89105988,3.09342670,3.09342670,0.85345858,0.85345858,58.63818741
91900,2,0.00000000,0,0,0.00000000,0,9699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9699,-32.26291275,-32.26291275,3.68113542,3.68113542,0.81956989,0.81956989,35.11432877
92000,2,0.00000000,0,0,0.00000000,0,9599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9599,-145.88223267,-145.88223267,1.04472542,1.04472542,0.00873517,0.00873517,145.42283122
92100,2,0.00000000,0,0,0.00000000,0,9499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9499,-83.71803284,-83.71803284,1.73727560,1.73727560,0.14522304,0.14522304,91.96434275
92200,2,0.00000000,0,0,0.00000000,0,9399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9399,-56.81416702,-56.81416702,2.16597080,2.16597080,0.15018778,0.15018778,56.30003166
92300,2,0.00000000,0,0,0.00000000,0,9299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9299,-97.81425476,-97.81425476,1.97437644,1.97437644,0.12893142,0.12893142,107.43301773
92400,2,0.00000000,0,0,0.00000000,0,9199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9199,-37.02141571,-37.02141571,4.45933294,4.45933294,0.40509889,0.40509889,35.41348934
92500,2,0.00000000,0,0,0.00000000,0,9099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9099,-80.54184723,-80.54184723,2.45085049,2.45085049,0.15306441,0.15306441,88.74434153
92600,2,0.00000000,0,0,0.00000000,0,8999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8999,-26.60991859,-26.60991859,26.52008820,26.52008820,0.51414543,0.51414543,25.02004687
92700,2,0.00000000,0,0,0.00000000,0,8899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8899,-39.93331909,-39.93331909,4.00981903,4.00981903,0.10717060,0.10717060,43.50247860
92800,2,0.00000000,0,0,0.00000000,0,8799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8799,-28.92803955,-28.92803955,11.27350903,11.27350903,0.30272946,0.30272946,30.57874794
92900,2,0.00000000,0,0,0.00000000,0,8699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8699,-22.45804596,-22.45804596,3.56924105,3.56924105,0.09427105,0.09427105,22.38088226
93000,2,0.00000000,0,0,0.00000000,0,8599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8599,-68.79412842,-68.79412842,1.10951781,1.10951781,0.00703471,0.00703471,69.37146301
93100,2,0.00000000,0,0,0.00000000,0,8499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8499,-48.32174683,-48.32174683,7.27755499,7.27755499,0.23188390,0.23188390,53.04619217
93200,2,0.00000000,0,0,0.00000000,0,8399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8399,-31.69860458,-31.69860458,7.08043528,7.08043528,0.17566770,0.17566770,30.44352150
93300,2,0.00000000,0,0,0.00000000,0,8299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8299,-25.80940628,-25.80940628,19.95816803,19.95816803,0.24975808,0.24975808,25.92406654
93400,2,0.00000000,0,0,0.00000000,0,8199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8199,-28.79218674,-28.79218674,5.17006683,5.17006683,0.16028857,0.16028857,29.93875504
93500,2,0.00000000,0,0,0.00000000,0,8099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8099,-25.45328140,-25.45328140,14.81962776,14.81962776,0.30622831,0.30622831,26.34375648
93600,2,0.00000000,0,0,0.00000000,0,7999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7999,-32.49111557,-32.49111557,3.55686569,3.55686569,0.08498850,0.08498850,33.18848324
93700,2,0.00000000,0,0,0.00000000,0,7899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7899,-21.81692123,-21.81692123,28.44698143,28.44698143,0.25270718,0.25270718,21.06661892
93800,2,0.00000000,0,0,0.00000000,0,7799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7799,-22.85416031,-22.85416031,42.73697662,42.73697662,0.48375022,0.48375022,24.89829826
93900,2,0.00000000,0,0,0.00000000,0,7699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7699,-31.29665565,-31.29665565,7.95302343,7.95302343,0.19140904,0.19140904,32.25961924
94000,2,0.00000000,0,0,0.00000000,0,7599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7599,-78.35321808,-78.35321808,1.15386724,1.15386724,0.00657349,0.00657349,80.65875244
94100,2,0.00000000,0,0,0.00000000,0,7499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7499,-25.29150009,-25.29150009,21.83892059,21.83892059,0.26678869,0.26678869,25.91888008
94200,2,0.00000000,0,0,0.00000000,0,7399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7399,-26.80650330,-26.80650330,39.50370789,39.50370789,0.33768356,0.33768356,29.72714996
94300,2,0.00000000,0,0,0.00000000,0,7299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7299,-24.81537819,-24.81537819,18.18997765,18.18997765,0.17880785,0.17880785,24.03491497
94400,2,0.00000000,0,0,0.00000000,0,7199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7199,-23.52323151,-23.52323151,35.61235046,35.61235046,0.35519347,0.35519347,23.38531780
94500,2,0.00000000,0,0,0.00000000,0,7099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7099,-30.69105911,-30.69105911,14.88082504,14.88082504,0.17217645,0.17217645,31.15472412
94600,2,0.00000000,0,0,0.00000000,0,6999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6999,-22.14011002,-22.14011002,43.20997620,43.20997620,0.46155441,0.46155441,23.00686359
94700,2,0.00000000,0,0,0.00000000,0,6899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6899,-29.21740913,-29.21740913,9.08187294,9.08187294,0.10874576,0.10874576,30.33376884
94800,2,0.00000000,0,0,0.00000000,0,6799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6799,-33.90666580,-33.90666580,13.95628548,13.95628548,0.10658053,0.10658053,35.54371738
94900,2,0.00000000,0,0,0.00000000,0,6699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6699,-22.13096237,-22.13096237,43.54028702,43.54028702,0.30684352,0.30684352,22.56420962
95000,2,0.00000000,0,0,0.00000000,0,6599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6599,-79.35505676,-79.35505676,1.22409952,1.22409952,0.00711706,0.00711706,81.14662933
95100,2,0.00000000,0,0,0.00000000,0,6499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6499,-20.31919098,-20.31919098,46.37739563,46.37739563,0.51557380,0.51557380,20.97093455
95200,2,0.00000000,0,0,0.00000000,0,6399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6399,-22.31516647,-22.31516647,39.91831207,39.91831207,0.27503765,0.27503765,22.77589035
95300,2,0.00000000,0,0,0.00000000,0,6299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6299,-25.09924698,-25.09924698,23.85527802,23.85527802,0.21720648,0.21720648,24.77185186
95400,2,0.00000000,0,0,0.00000000,0,6199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6199,-21.92371368,-21.92371368,43.45390320,43.45390320,0.49692106,0.49692106,21.88438416
95500,2,0.00000000,0,0,0.00000000,0,6099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6099,-20.63123894,-20.63123894,39.73860931,39.73860931,0.39945349,0.39945349,20.79744593
95600,2,0.00000000,0,0,0.00000000,0,5999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5999,-21.21802139,-21.21802139,43.75338364,43.75338364,0.51015687,0.51015687,20.37363815
95700,2,0.00000000,0,0,0.00000000,0,5899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5899,-23.63069916,-23.63069916,39.45835876,39.45835876,0.37715200,0.37715200,25.04290390
95800,2,0.00000000,0,0,0.00000000,0,5799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5799,-20.89500809,-20.89500809,29.00983047,29.00983047,0.19409169,0.19409169,20.63031673
95900,2,0.00000000,0,0,0.00000000,0,5699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5699,-25.95023346,-25.95023346,30.89664078,30.89664078,0.25332549,0.25332549,26.79089022
96000,2,0.00000000,0,0,0.00000000,0,5599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5599,-82.06632233,-82.06632233,1.16276431,1.16276431,0.00671158,0.00671158,83.69724655
96100,2,0.00000000,0,0,0.00000000,0,5499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5499,-22.80815887,-22.80815887,14.14277458,14.14277458,0.13080841,0.13080841,22.76878357
96200,2,0.00000000,0,0,0.00000000,0,5399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5399,-21.71199226,-21.71199226,45.60233688,45.60233688,0.45765454,0.45765454,23.04626465
96300,2,0.00000000,0,0,0.00000000,0,5299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5299,-25.80114555,-25.80114555,25.06630707,25.06630707,0.10409845,0.10409845,25.95699921
96400,2,0.00000000,0,0,0.00000000,0,5199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5199,-20.29230881,-20.29230881,39.76588821,39.76588821,0.34080654,0.34080654,21.20785570
96500,2,0.00000000,0,0,0.00000000,0,5099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5099,-22.09804916,-22.09804916,35.30905151,35.30905151,0.23039515,0.23039515,22.39415169
96600,2,0.00000000,0,0,0.00000000,0,4999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4999,-21.33602333,-21.33602333,46.32725525,46.32725525,0.47101557,0.47101557,24.18868001
96700,2,0.00000000,0,0,0.00000000,0,4899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4899,-25.79470444,-25.79470444,23.60850716,23.60850716,0.13410012,0.13410012,25.48758984
96800,2,0.00000000,0,0,0.00000000,0,4799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4799,-25.55680656,-25.55680656,28.73704720,28.73704720,0.10784449,0.10784449,25.46734657
96900,2,0.00000000,0,0,0.00000000,0,4699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4699,-19.70709610,-19.70709610,43.25102234,43.25102234,0.45939997,0.45939997,19.98865000
97000,2,0.00000000,0,0,0.00000000,0,4599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4599,-61.44003296,-61.44003296,1.36213636,1.36213636,0.00641193,0.00641193,61.98483505
97100,2,0.00000000,0,0,0.00000000,0,4499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4499,-21.86783218,-21.86783218,42.78416443,42.78416443,0.43290633,0.43290633,24.01395035
97200,2,0.00000000,0,0,0.00000000,0,4399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4399,-26.07590103,-26.07590103,31.52349472,31.52349472,0.18054798,0.18054798,25.77115885
97300,2,0.00000000,0,0,0.00000000,0,4299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4299,-25.36599922,-25.36599922,34.26301575,34.26301575,0.22896746,0.22896746,29.76419497
97400,2,0.00000000,0,0,0.00000000,0,4199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4199,-29.01708603,-29.01708603,12.94283581,12.94283581,0.06973021,0.06973021,29.27997017
97500,2,0.00000000,0,0,0.00000000,0,4099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4099,-23.44680786,-23.44680786,31.22853661,31.22853661,0.12049648,0.12049648,23.05543709
97600,2,0.00000000,0,0,0.00000000,0,3999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3999,-22.64686584,-22.64686584,21.30281639,21.30281639,0.09582518,0.09582518,22.68661976
97700,2,0.00000000,0,0,0.00000000,0,3899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3899,-22.53709412,-22.53709412,14.09749508,14.09749508,0.06825570,0.06825570,22.85345523
97800,2,0.00000000,0,0,0.00000000,0,3799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3799,-26.92059326,-26.92059326,11.35319042,11.35319042,0.09496795,0.09496795,27.25699902
97900,2,0.00000000,0,0,0.00000000,0,3699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3699,-21.60511017,-21.60511017,31.82240105,31.82240105,0.10407394,0.10407394,22.54282252
98000,2,0.00000000,0,0,0.00000000,0,3599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3599,-60.76951218,-60.76951218,1.28921974,1.28921974,0.00522391,0.00522391,66.21833801
98100,2,0.00000000,0,0,0.00000000,0,3499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3499,-29.13728333,-29.13728333,18.50884056,18.50884056,0.13392264,0.13392264,30.57310486
98200,2,0.00000000,0,0,0.00000000,0,3399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3399,-23.72330856,-23.72330856,26.95528412,26.95528412,0.14934012,0.14934012,23.81264623
98300,2,0.00000000,0,0,0.00000000,0,3299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3299,-21.86832809,-21.86832809,34.51664352,34.51664352,0.11264375,0.11264375,22.03284136
98400,2,0.00000000,0,0,0.00000000,0,3199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3199,-23.03800583,-23.03800583,38.69852066,38.69852066,0.32846659,0.32846659,24.50996653
98500,2,0.00000000,0,0,0.00000000,0,3099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3099,-22.84873581,-22.84873581,26.47044563,26.47044563,0.12146003,0.12146003,23.15125338
98600,2,0.00000000,0,0,0.00000000,0,2999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2999,-19.77893448,-19.77893448,34.43653107,34.43653107,0.14734894,0.14734894,20.39218839
98700,2,0.00000000,0,0,0.00000000,0,2899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2899,-22.19741058,-22.19741058,32.02862549,32.02862549,0.12813193,0.12813193,22.59344101
98800,2,0.00000000,0,0,0.00000000,0,2799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2799,-25.89439392,-25.89439392,13.17551708,13.17551708,0.04656853,0.04656853,25.65727806
98900,2,0.00000000,0,0,0.00000000,0,2699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2699,-21.32162094,-21.32162094,9.72229671,9.72229671,0.06128911,0.06128911,21.16349459
99000,2,0.00000000,0,0,0.00000000,0,2599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2599,-68.45706940,-68.45706940,1.21015298,1.21015298,0.00400639,0.00400639,67.36152649
99100,2,0.00000000,0,0,0.00000000,0,2499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2499,-23.62996483,-23.62996483,19.96687126,19.96687126,0.08565065,0.08565065,22.82395554
99200,2,0.00000000,0,0,0.00000000,0,2399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2399,-20.78102684,-20.78102684,27.19916153,27.19916153,0.08423646,0.08423646,20.49335035
99300,2,0.00000000,0,0,0.00000000,0,2299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2299,-18.00256538,-18.00256538,33.72393036,33.72393036,0.21980181,0.21980181,17.82604027
99400,2,0.00000000,0,0,0.00000000,0,2199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2199,-17.36104965,-17.36104965,31.37885284,31.37885284,0.22448441,0.22448441,17.60979033
99500,2,0.00000000,0,0,0.00000000,0,2099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2099,-21.60679245,-21.60679245,33.94904327,33.94904327,0.16367783,0.16367783,21.12725703
