step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
39599,0,-0.21440887,0,271,1.00000000,1,0,1,1,0.32949928,0.99685604,99.68560396,0.28367037,0.44119307,-0.15752270,0,0,0,0,0,0,0,0,-9.92361832,-9.70920944,21.81529808,23.01095772,0.12861528,0.12858720,11.31186263
39600,0,0.20680809,1,245,1.00000000,1,0,0,0,nan,nan,nan,0.28367037,0.44119307,-0.15752270,0,0,0,0,0,0,0,0,-11.04064751,-11.24745560,18.05719757,18.68864822,0.03253070,0.03357030,10.73433471
39699,0,-1.25488853,0,194,1.00000000,1,0,1,1,0.18067246,0.99129250,99.12924985,0.26307078,0.43858786,-0.17551708,0,0,0,0,0,0,0,0,-9.09814262,-7.84325409,27.47897339,28.63054085,0.13870990,0.14020060,10.51196798
39700,0,-0.20634937,0,381,1.00000000,1,0,0,0,nan,nan,nan,0.26307078,0.43858786,-0.17551708,0,0,0,0,0,0,0,0,-14.10125256,-13.89490318,23.92144775,24.09049225,0.10860176,0.10824226,14.25772047
39799,0,0.36162853,1,520,1.00000000,1,0,1,1,0.17757581,0.98315051,98.31505107,0.24597179,0.43597774,-0.19000595,0,0,0,0,0,0,0,0,-12.34135914,-12.70298767,16.35335350,16.40200996,0.04349845,0.04070373,14.78731966
39800,0,-0.30252075,0,60,0.99752125,1,0,0,0,nan,nan,nan,0.24597179,0.43597774,-0.19000595,0,0,0,0,0,0,0,0,-10.90465736,-10.60213661,17.18049812,17.56836700,0.07212272,0.07234767,10.82943185
39899,0,-1.20003796,0,172,0.99999997,1,0,1,1,0.29113796,0.98890578,98.89057790,0.25500502,0.43452934,-0.17952432,0,0,0,0,0,0,0,0,-11.46808529,-10.26804733,24.95999146,25.95038223,0.11067271,0.11230535,12.11356640
39900,0,-0.57307911,0,151,0.99999972,1,0,0,0,nan,nan,nan,0.25500502,0.43452934,-0.17952432,0,0,0,0,0,0,0,0,-14.94252872,-14.36944962,20.59299850,20.99724388,0.09644016,0.08872669,17.04717541
39999,0,-0.46921730,0,222,1.00000000,1,0,1,1,0.11154706,0.98557978,98.55797791,0.22631343,0.43129952,-0.20498609,0,0,0,0,0,0,0,0,-9.81547356,-9.34625626,17.95380020,18.20001984,0.05423505,0.04930663,9.95980136
40000,0,0.23405838,1,290,1.00000000,1,0,0,0,nan,nan,nan,0.22631343,0.43129952,-0.20498609,0,0,0,0,0,0,0,0,-44.01778793,-44.25184631,1.68712986,1.68544209,0.02463617,0.02409654,46.41665077
40099,0,0.16570377,1,44,0.98772266,1,0,1,1,0.15552954,0.93990004,93.99000431,0.21215665,0.42854182,-0.21638517,0,0,0,0,0,0,0,0,-12.21298313,-12.37868690,19.46455574,19.23578644,0.09916988,0.09247671,12.72978234
40100,0,-1.15876961,0,289,1.00000000,1,0,0,0,nan,nan,nan,0.21215665,0.42854182,-0.21638517,0,0,0,0,0,0,0,0,-12.83630371,-11.67753410,26.03366852,25.62655449,0.13895644,0.12788694,13.75546487
40199,0,-1.40286636,0,28,0.93918994,1,0,1,1,0.15195761,0.97854695,97.85469499,0.20011684,0.42577598,-0.22565913,0,0,0,0,0,0,0,0,-10.91224670,-9.50938034,20.83654976,20.07770157,0.14669077,0.13276857,11.89626630
40200,0,-0.11562538,0,254,1.00000000,1,0,0,0,nan,nan,nan,0.20011684,0.42577598,-0.22565913,0,0,0,0,0,0,0,0,-11.56879425,-11.45316887,27.65699196,26.61118698,0.08232221,0.07090628,11.41498121
40299,0,0.52731228,1,223,1.00000000,1,0,1,1,0.16352029,0.97597878,97.59787843,0.19279753,0.42315342,-0.23035589,0,0,0,0,0,0,0,0,-12.24512959,-12.77244186,15.33742809,15.07433414,0.06888202,0.06485984,12.57950401
40300,0,-0.84118652,0,81,0.99969646,1,0,0,0,nan,nan,nan,0.19279753,0.42315342,-0.23035589,0,0,0,0,0,0,0,0,-12.02542686,-11.18424034,20.13204002,19.87219620,0.08394367,0.08071970,12.25508404
40399,0,-0.16195774,0,298,1.00000000,1,0,1,1,0.33288865,0.99127766,99.12776629,0.22081576,0.42225077,-0.20143502,0,0,0,0,0,0,0,0,-10.54975605,-10.38779831,21.30762672,20.80524445,0.06746684,0.06737100,10.87054062
40400,0,-0.06213474,0,277,1.00000000,1,0,0,0,nan,nan,nan,0.22081576,0.42225077,-0.20143502,0,0,0,0,0,0,0,0,-11.06463909,-11.00250435,22.84649849,21.89185333,0.06536128,0.06369405,11.37966366
40499,0,-0.01234722,0,346,1.00000000,1,0,1,1,0.33962328,0.99515477,99.51547726,0.24457726,0.42142450,-0.17684724,0,0,0,0,0,0,0,0,-12.62549496,-12.61314774,19.97948265,19.45538902,0.10307824,0.09104664,14.08468723
40500,0,-0.28723049,0,14,0.75340304,1,0,0,0,nan,nan,nan,0.24457726,0.42142450,-0.17684724,0,0,0,0,0,0,0,0,-10.23725510,-9.95002460,17.60191917,17.73361206,0.15043360,0.13519321,10.81392574
40599,0,-0.21749496,0,191,0.99999999,1,0,1,1,0.70016448,0.98826884,98.82688426,0.33569470,0.42421190,-0.08851719,0,0,0,0,0,0,0,0,-10.53326607,-10.31577110,22.05946732,22.10239410,0.05855277,0.05689806,11.02436090
40600,0,-0.37328625,0,315,1.00000000,1,0,0,0,nan,nan,nan,0.33569470,0.42421190,-0.08851719,0,0,0,0,0,0,0,0,-12.30604744,-11.93276119,21.07912445,20.87330055,0.05652600,0.05548482,13.49732526
40699,0,0.04601669,1,150,0.99999969,1,0,1,1,0.42430604,0.98534649,98.53464877,0.35341697,0.42421284,-0.07079587,0,0,0,0,0,0,0,0,-9.93620586,-9.98222256,18.60941124,18.42566681,0.08746137,0.07577913,11.09151363
40700,0,-0.18321419,0,448,1.00000000,1,0,0,0,nan,nan,nan,0.35341697,0.42421284,-0.07079587,0,0,0,0,0,0,0,0,-11.62736511,-11.44415092,20.43526459,20.55434608,0.08873461,0.08055688,11.80241919
40799,0,-0.04659271,0,16,0.79810348,1,0,1,1,0.41266032,0.99194811,99.19481075,0.36526564,0.42409731,-0.05883167,0,0,0,0,0,0,0,0,-8.09859848,-8.05200577,20.72354507,20.73549652,0.08098917,0.07925726,8.08589602
40800,0,-0.64335346,0,200,1.00000000,1,0,0,0,nan,nan,nan,0.36526564,0.42409731,-0.05883167,0,0,0,0,0,0,0,0,-12.43310452,-11.78975105,25.05673599,25.57892418,0.08837996,0.08666661,15.13826714
40899,0,-0.33550358,0,313,1.00000000,1,0,1,1,0.43082908,0.99757633,99.75763290,0.37837833,0.42416463,-0.04578630,0,0,0,1,0,0,0,0,-11.64196968,-11.30646610,18.32187271,19.03101349,0.06762391,0.06567494,12.76420546
40900,0,-0.34977722,0,219,1.00000000,1,0,0,0,nan,nan,nan,0.37837833,0.42416463,-0.04578630,0,0,0,1,0,0,0,0,-10.79170227,-10.44192505,18.63209915,19.63483238,0.06829827,0.06737920,11.08175707
40999,0,0.25388765,1,108,0.99997960,1,0,1,1,0.28918818,0.99698364,99.69836421,0.36054030,0.42281487,-0.06227457,0,0,0,0,0,0,0,0,-7.40003300,-7.65392065,21.76844406,22.67254257,0.09878734,0.09948891,8.80502558
41000,0,-0.18355560,0,201,1.00000000,1,0,0,0,nan,nan,nan,0.36054030,0.42281487,-0.06227457,0,0,0,0,0,0,0,0,-60.04177475,-59.85821915,1.45363152,1.46826506,0.01991550,0.01936220,60.30920919
41099,0,-0.92579079,0,128,0.99999724,1,0,1,1,0.19062315,0.97325232,97.32523208,0.32655687,0.42049295,-0.09393608,0,0,0,0,0,0,0,0,-10.70482826,-9.77903748,26.03672218,27.13765717,0.04260614,0.03954813,13.80152448
41100,0,-1.92543793,0,150,0.99999969,1,0,0,0,nan,nan,nan,0.32655687,0.42049295,-0.09393608,0,0,0,0,0,0,0,0,-10.82724380,-8.90180588,24.49261093,24.84115028,0.12575991,0.12943503,13.06741524
41199,0,-0.52434349,0,149,0.99999966,1,0,1,1,0.07010420,0.99847728,99.84772751,0.27526633,0.41698906,-0.14172273,0,0,0,0,0,0,0,0,-12.01004887,-11.48570538,18.55459976,19.84600067,0.09309986,0.09233554,13.57085355
41200,0,-0.05254936,0,57,0.99665403,1,0,0,0,nan,nan,nan,0.27526633,0.41698906,-0.14172273,0,0,0,0,0,0,0,0,-16.25689125,-16.20434189,19.54856110,20.21545029,0.09693840,0.09939605,19.13031864
41299,0,-3.17520332,0,381,1.00000000,1,0,1,1,0.17031935,0.99662247,99.66224691,0.25427694,0.41452236,-0.16024543,0,0,0,0,0,0,0,0,-13.50163174,-10.32642841,21.42871666,22.21706772,0.07130039,0.06576654,15.54649576
41300,0,-0.43526077,0,334,1.00000000,1,0,0,0,nan,nan,nan,0.25427694,0.41452236,-0.16024543,0,0,0,0,0,0,0,0,-16.23148727,-15.79622650,18.33478355,18.63010025,0.09493298,0.09079413,17.34821002
41399,0,0.09855080,1,139,0.99999908,1,0,1,1,0.29884126,0.99605758,99.60575773,0.26318980,0.41336555,-0.15017575,0,0,0,0,0,0,0,0,-10.39207172,-10.49062252,16.43018913,16.72542000,0.04830311,0.04696123,10.32265027
41400,0,-0.16106415,0,69,0.99899221,1,0,0,0,nan,nan,nan,0.26318980,0.41336555,-0.15017575,0,0,0,0,0,0,0,0,-7.78127575,-7.62021160,17.98623657,18.03325081,0.05974399,0.06487545,8.09228007
41499,0,-1.12841606,0,97,0.99993872,1,0,1,1,0.19758749,0.99120226,99.12022641,0.25006934,0.41120777,-0.16113843,0,0,0,0,0,0,0,0,-12.16989994,-11.04148388,18.20688057,18.57301521,0.09683226,0.09216175,12.32058859
41500,0,-0.29006481,0,206,1.00000000,1,0,0,0,nan,nan,nan,0.25006934,0.41120777,-0.16113843,0,0,0,0,0,0,0,0,-12.04694271,-11.75687790,20.28804779,20.26981926,0.08681467,0.08383270,14.98282623
41599,0,-1.38201809,0,503,1.00000000,1,0,1,1,0.12081784,0.99298019,99.29801856,0.22421904,0.40830387,-0.18408483,0,0,0,0,0,0,0,0,-14.13939095,-12.75737286,19.99090195,20.08208656,0.06163966,0.05862314,15.29558500
41600,0,-0.60973072,0,247,1.00000000,1,0,0,0,nan,nan,nan,0.22421904,0.40830387,-0.18408483,0,0,0,0,0,0,0,0,-11.95775604,-11.34802532,20.71865082,20.84717178,0.07915158,0.07921973,12.99287987
41699,0,-0.13350487,0,75,0.99944692,1,0,1,1,0.29233249,0.99189465,99.18946523,0.23784173,0.40714416,-0.16930243,0,0,0,0,0,0,0,0,-9.94913483,-9.81562996,18.62760162,19.57643890,0.11456074,0.11530744,9.60862780
41700,0,-0.19091892,0,166,0.99999994,1,0,0,0,nan,nan,nan,0.23784173,0.40714416,-0.16930243,0,0,0,0,0,0,0,0,-14.09524059,-13.90432167,18.48341560,18.61582375,0.09384671,0.08972933,15.26328278
41799,0,-0.20718098,0,97,0.99993872,1,0,1,1,0.22147756,0.99168414,99.16841406,0.23456890,0.40528749,-0.17071860,0,0,0,0,0,0,0,0,-14.47185040,-14.26466942,14.98599720,14.86505318,0.08632527,0.07791212,15.32678858
41800,0,-0.17348766,0,130,0.99999774,1,0,0,0,nan,nan,nan,0.23456890,0.40528749,-0.17071860,0,0,0,0,0,0,0,0,-11.69125175,-11.51776409,30.67317009,31.22981071,0.13212095,0.12569083,14.71729851
41899,0,-0.45827818,0,134,0.99999848,1,0,1,1,0.22151844,0.99291527,99.29152679,0.23195880,0.40344980,-0.17149100,0,0,0,0,0,0,0,0,-8.33046436,-7.87218618,14.76053524,15.02340508,0.07525080,0.07434209,8.18246984
41900,0,-0.10384560,0,422,1.00000000,1,0,0,0,nan,nan,nan,0.23195880,0.40344980,-0.17149100,0,0,0,0,0,0,0,0,-13.35379791,-13.24995232,17.07153893,17.09286118,0.06263682,0.05960865,13.70006609
41999,0,-0.08845329,0,258,1.00000000,1,0,1,1,0.23284936,0.98669071,98.66907142,0.23213692,0.40174380,-0.16960688,0,0,0,0,0,0,0,0,-11.06115150,-10.97269821,23.31377602,23.18015671,0.11398543,0.11575944,10.10664392
42000,0,-0.33151627,0,215,1.00000000,1,0,0,0,nan,nan,nan,0.23213692,0.40174380,-0.16960688,0,0,0,0,0,0,0,0,-59.79045868,-59.45894241,1.81210411,1.82259560,0.03272982,0.03106233,60.88107204
42099,0,-0.53192902,0,181,0.99999999,1,0,1,1,0.26586233,0.95289251,95.28925093,0.23888200,0.40038498,-0.16150299,0,0,0,0,0,0,0,0,-12.82883644,-12.29690742,18.88199806,18.64117622,0.15212817,0.14448775,13.31063604
42100,0,-1.35548782,0,169,0.99999995,1,0,0,0,nan,nan,nan,0.23888200,0.40038498,-0.16150299,0,0,0,0,0,0,0,0,-10.56172562,-9.20623779,19.90535355,19.58003426,0.08660266,0.09202059,11.19080114
42199,0,0.50932217,1,164,0.99999992,1,0,1,1,0.09067247,0.99258285,99.25828539,0.20924009,0.39728786,-0.18804777,0,0,0,0,0,0,0,0,-11.37542915,-11.88475132,16.19292450,16.18457794,0.05195229,0.05303742,11.59696388
42200,0,-0.01266479,0,64,0.99833844,1,0,0,0,nan,nan,nan,0.20924009,0.39728786,-0.18804777,0,0,0,0,0,0,0,0,-14.19902611,-14.18636131,17.05382919,17.49746323,0.13147897,0.12318841,16.18129559
42299,0,0.54458427,1,57,0.99665403,1,0,1,1,0.22837780,0.99524160,99.52416001,0.21306763,0.39559876,-0.18253112,0,0,0,0,0,0,0,0,-8.39725876,-8.94184303,17.12841034,17.35604477,0.08664021,0.08591097,8.62713099
42300,0,-0.28806019,0,517,1.00000000,1,0,0,0,nan,nan,nan,0.21306763,0.39559876,-0.18253112,0,0,0,0,0,0,0,0,-11.09109688,-10.80303669,21.59076309,21.60996246,0.12287206,0.12318140,12.35595385
42399,0,-0.93748093,0,358,1.00000000,1,0,1,1,0.13028504,0.99756448,99.75644816,0.19651111,0.39294562,-0.19643451,0,0,0,0,0,0,0,0,-9.58608246,-8.64860153,24.13452530,24.65334129,0.12152468,0.12494184,10.90325546
42400,0,-0.18576622,0,352,1.00000000,1,0,0,0,nan,nan,nan,0.19651111,0.39294562,-0.19643451,0,0,0,0,0,0,0,0,-12.40265846,-12.21689224,17.28237915,17.58827400,0.10201126,0.09406633,12.63460112
42499,0,-0.21770763,0,387,1.00000000,1,0,1,1,0.07039638,0.99434677,99.43467689,0.17128817,0.38972013,-0.21843196,0,0,0,0,0,0,0,0,-8.75173950,-8.53403187,17.26198578,17.44396782,0.06990840,0.06690858,8.88322449
42500,0,-0.17344379,0,215,1.00000000,1,0,0,0,nan,nan,nan,0.17128817,0.38972013,-0.21843196,0,0,0,0,0,0,0,0,-12.31654835,-12.14310455,15.76502132,15.94706249,0.04768663,0.04146511,13.61032248
42599,0,-0.49715805,0,351,1.00000000,1,0,1,1,0.24142580,0.99339329,99.33932919,0.18531569,0.38823719,-0.20292149,0,0,0,0,0,0,0,0,-10.23290443,-9.73574638,18.45943451,18.67350960,0.06786691,0.06176535,12.18271923
42600,0,-0.28237534,0,122,0.99999497,1,0,0,0,nan,nan,nan,0.18531569,0.38823719,-0.20292149,0,0,0,0,0,0,0,0,-11.56775379,-11.28537846,19.09838867,19.32350731,0.05847450,0.05318288,12.65816212
42699,0,0.30880451,1,309,1.00000000,1,0,1,1,0.13066085,0.99452968,99.45296807,0.17438472,0.38566142,-0.21127670,0,0,0,0,0,0,0,0,-10.09009361,-10.39889812,19.96143913,20.22004318,0.06885230,0.06923516,10.83575726
42700,0,0.19550419,1,178,0.99999998,1,0,0,0,nan,nan,nan,0.17438472,0.38566142,-0.21127670,0,0,0,0,0,0,0,0,-10.46076298,-10.65626717,17.97304344,18.29833603,0.10141888,0.09833466,11.00056648
42799,0,0.26122952,1,556,1.00000000,1,0,1,1,0.26081543,0.99407900,99.40789962,0.19167087,0.38441296,-0.19274210,0,0,0,0,0,0,0,0,-7.88909435,-8.15032387,16.33135986,16.66682243,0.03636313,0.03571671,7.65717673
42800,0,0.02144146,1,436,1.00000000,1,0,0,0,nan,nan,nan,0.19167087,0.38441296,-0.19274210,0,0,0,0,0,0,0,0,-10.75560665,-10.77704811,21.89378357,22.83021355,0.12352198,0.13022631,11.73191333
42899,0,-2.66646576,0,31,0.95495080,1,0,1,1,0.35441832,0.98825557,98.82555685,0.22422036,0.38411302,-0.15989266,0,0,0,0,0,0,0,0,-13.86441994,-11.19795418,18.32089615,18.94308472,0.15222976,0.15324765,20.60304451
42900,0,-0.77590847,0,160,0.99999989,1,0,0,0,nan,nan,nan,0.22422036,0.38411302,-0.15989266,0,0,0,0,0,0,0,0,-12.54190636,-11.76599789,17.49054337,18.17796516,0.06732367,0.07085039,13.47573757
42999,0,-1.18648434,0,60,0.99752125,1,0,1,1,0.29254462,0.98448408,98.44840783,0.23788521,0.38319733,-0.14531212,0,0,0,0,0,0,0,0,-9.17207623,-7.98559189,14.88848019,15.69598770,0.09368742,0.09112670,10.75518112
43000,0,-0.12215805,0,156,0.99999983,1,0,0,0,nan,nan,nan,0.23788521,0.38319733,-0.14531212,0,0,0,0,0,0,0,0,-56.91345596,-56.79129791,1.88558877,1.89531004,0.03706885,0.03592978,58.45563507
43099,0,-0.74613380,0,67,0.99876909,1,0,1,1,0.11717475,0.95753110,95.75311033,0.21374312,0.38053711,-0.16679399,0,0,0,0,0,0,0,0,-12.21330547,-11.46717167,18.63783264,19.45253563,0.11547707,0.11582296,13.72016716
43100,0,-0.31000900,0,56,0.99630214,1,0,0,0,nan,nan,nan,0.21374312,0.38053711,-0.16679399,0,0,0,0,0,0,0,0,-7.52577305,-7.21576405,13.87213612,14.03256226,0.13067204,0.12285512,9.00110245
43199,0,-1.13331604,0,123,0.99999545,1,0,1,1,0.16027846,0.99679301,99.67930050,0.20305019,0.37833452,-0.17528433,0,0,0,0,0,0,0,0,-7.65182781,-6.51851177,19.95454216,19.99683952,0.16654591,0.17117803,8.39111209
43200,0,-0.34153557,0,367,1.00000000,1,0,0,0,nan,nan,nan,0.20305019,0.37833452,-0.17528433,0,0,0,0,0,0,0,0,-9.44770241,-9.10616684,17.26844025,17.30641365,0.04736941,0.04572395,9.18790913
43299,0,-1.81074810,0,88,0.99984927,1,0,1,1,0.08059764,0.99257347,99.25734701,0.17855968,0.37535715,-0.19679747,0,0,0,0,0,0,0,0,-11.77217484,-9.96142673,13.81258106,13.56474209,0.07388239,0.06986941,10.56158543
43300,0,-0.30578232,0,146,0.99999954,1,0,0,0,nan,nan,nan,0.17855968,0.37535715,-0.19679747,0,0,0,0,0,0,0,0,-13.68101501,-13.37523270,20.69505119,20.90895653,0.07168327,0.06934966,13.88966815
43399,0,-0.43723869,0,176,0.99999998,1,0,1,1,0.15954743,0.99910116,99.91011593,0.17475723,0.37319905,-0.19844183,0,0,0,0,0,0,0,0,-17.80166245,-17.36442375,22.86699486,22.59990692,0.07606629,0.07263580,19.44050852
43400,0,-1.81656361,0,280,1.00000000,1,0,0,0,nan,nan,nan,0.17475723,0.37319905,-0.19844183,0,0,0,0,0,0,0,0,-11.76993847,-9.95337486,26.17592430,25.27411652,0.11187240,0.11388283,20.12489557
43499,0,0.08308315,1,262,1.00000000,1,0,1,1,0.38092135,0.99709153,99.70915266,0.21599005,0.37327628,-0.15728622,0,0,0,0,0,0,0,0,-8.34934998,-8.43243313,17.12590790,16.78340530,0.10003234,0.09993172,9.89928627
43500,0,0.16559982,1,298,1.00000000,1,0,0,0,nan,nan,nan,0.21599005,0.37327628,-0.15728622,0,0,0,0,0,0,0,0,-15.12724018,-15.29284000,13.84463310,13.60956192,0.05425250,0.05493369,16.45654742
43599,0,0.26768494,1,338,1.00000000,1,0,1,1,0.45009098,0.99959907,99.95990727,0.26281024,0.37404442,-0.11123419,0,0,0,0,0,0,0,0,-8.94065666,-9.20834160,18.11801910,18.08249664,0.05850976,0.05789786,9.31590652
43600,0,-0.41977596,0,137,0.99999888,1,0,0,0,nan,nan,nan,0.26281024,0.37404442,-0.11123419,0,0,0,0,0,0,0,0,-10.45140743,-10.03163147,24.19058228,23.82294464,0.08788911,0.08694916,12.29450607
43699,0,-0.78678322,0,291,1.00000000,1,0,1,1,0.30138096,0.99355755,99.35575538,0.27052438,0.37331779,-0.10279341,0,0,0,0,0,0,0,0,-13.86571693,-13.07893372,14.72250748,14.54560375,0.05940453,0.05347123,14.69612535
43700,0,-0.28766680,0,74,0.99938875,1,0,0,0,nan,nan,nan,0.27052438,0.37331779,-0.10279341,0,0,0,0,0,0,0,0,-7.37632942,-7.08866262,13.47666550,13.45228863,0.06234887,0.06084710,7.74357963
43799,0,-0.47611618,0,56,0.99630214,1,0,1,1,0.24001837,0.99561742,99.56174197,0.26442318,0.37198479,-0.10756162,0,0,0,0,0,0,0,0,-9.53740311,-9.06128693,26.26780319,25.95631409,0.08129945,0.08596599,13.80972266
43800,0,-0.69161129,0,294,1.00000000,1,0,0,0,nan,nan,nan,0.26442318,0.37198479,-0.10756162,0,0,0,0,0,0,0,0,-9.29821301,-8.60660172,18.20653534,18.32717896,0.06477525,0.06025049,8.33791733
43899,0,-0.17974281,0,320,1.00000000,1,0,1,1,0.13025588,0.99287423,99.28742288,0.23758972,0.36956751,-0.13197779,0,0,0,0,0,0,0,0,-10.72489357,-10.54515076,12.67501736,12.87356186,0.03630685,0.03662652,11.05472040
43900,0,-0.24306870,0,70,0.99908812,1,0,0,0,nan,nan,nan,0.23758972,0.36956751,-0.13197779,0,0,0,0,0,0,0,0,-9.89901924,-9.65595055,17.26922417,17.45652390,0.11024254,0.10846110,10.38518429
43999,0,-0.27409267,0,377,1.00000000,1,0,1,1,0.09766619,0.99025692,99.02569208,0.20960501,0.36684849,-0.15724348,0,0,0,0,0,0,0,0,-11.28247261,-11.00837994,17.15325928,16.84637070,0.07736364,0.07459651,11.61625028
44000,0,-0.10467911,0,458,1.00000000,1,0,0,0,nan,nan,nan,0.20960501,0.36684849,-0.15724348,0,0,0,0,0,0,0,0,-36.09432983,-35.98965073,1.86313462,1.86136413,0.02543195,0.02566481,36.53410149
44099,0,-0.69192314,0,456,1.00000000,1,0,1,1,0.18980064,0.98273318,98.27331756,0.20564414,0.36507801,-0.15943388,0,0,0,0,0,0,0,0,-10.46383286,-9.77190971,19.77033806,18.49976349,0.06438471,0.06636470,11.11687708
44100,0,-0.61065006,0,215,1.00000000,1,0,0,0,nan,nan,nan,0.20564414,0.36507801,-0.15943388,0,0,0,0,0,0,0,0,-12.20877552,-11.59812546,15.04294872,14.29515266,0.05014256,0.05183107,12.85743942
44199,0,-0.60888910,0,315,1.00000000,1,0,1,1,0.05037916,0.99226762,99.22676220,0.17459114,0.36193102,-0.18733988,0,0,0,0,0,0,0,0,-8.08902931,-7.48014021,12.58144093,12.52524948,0.05111956,0.05494073,7.96309948
44200,0,-0.51500320,0,274,1.00000000,1,0,0,0,nan,nan,nan,0.17459114,0.36193102,-0.18733988,0,0,0,0,0,0,0,0,-11.65319061,-11.13818741,18.48852348,18.37347031,0.07354447,0.07694947,11.27081609
44299,0,0.12119293,1,95,0.99992515,1,0,1,1,0.10046866,0.99531775,99.53177526,0.15976664,0.35931640,-0.19954976,0,0,0,0,0,0,0,0,-9.48498154,-9.60617447,19.98566055,20.54012680,0.05723916,0.05580080,10.11549914
44300,0,-1.38066864,0,144,0.99999944,1,0,0,0,nan,nan,nan,0.15976664,0.35931640,-0.19954976,0,0,0,0,0,0,0,0,-9.98753929,-8.60687065,17.10127068,17.66547012,0.13064985,0.13269040,11.08772850
44399,0,-0.19445133,0,202,1.00000000,1,0,1,1,0.21383679,0.98573223,98.57322277,0.17058067,0.35786161,-0.18728093,0,0,0,0,0,0,0,0,-8.48574448,-8.29129314,14.77280521,14.83687019,0.05092722,0.05188397,8.44622612
44400,0,-0.52522850,0,70,0.99908812,1,0,0,0,nan,nan,nan,0.17058067,0.35786161,-0.18728093,0,0,0,0,0,0,0,0,-12.09885788,-11.57362938,18.59257317,18.78244019,0.12274528,0.11854637,13.27196280
44499,0,0.03501129,1,520,1.00000000,1,0,1,1,0.20068449,0.99607680,99.60768003,0.17660144,0.35628983,-0.17968840,0,0,0,0,0,0,0,0,-14.82970238,-14.86471367,15.32756233,15.15286922,0.11202142,0.10713442,15.53706193
44500,0,-0.19674397,0,171,0.99999996,1,0,0,0,nan,nan,nan,0.17660144,0.35628983,-0.17968840,0,0,0,0,0,0,0,0,-9.99083328,-9.79408932,17.23781395,17.51861382,0.06786832,0.06403261,12.16026115
44599,0,-0.05016518,0,146,0.99999954,1,0,1,1,0.40046249,0.99540729,99.54072940,0.22137365,0.35673156,-0.13535791,0,0,0,0,0,0,0,0,-12.18600655,-12.13584137,23.47991371,23.42393303,0.12878166,0.11867707,14.07545312
44600,0,-0.39816952,0,65,0.99849656,1,0,0,0,nan,nan,nan,0.22137365,0.35673156,-0.13535791,0,0,0,0,0,0,0,0,-9.45263863,-9.05446911,21.64322853,21.82575798,0.10266872,0.10298955,16.21506405
44699,0,-0.25681114,0,118,0.99999250,1,0,1,1,0.31070124,0.99761995,99.76199498,0.23923917,0.35627126,-0.11703209,0,0,0,0,0,0,0,0,-9.56707287,-9.31026173,20.54178238,20.65866661,0.09420478,0.09049287,20.26668866
44700,0,0.51670170,1,240,1.00000000,1,0,0,0,nan,nan,nan,0.23923917,0.35627126,-0.11703209,0,0,0,0,0,0,0,0,-12.32474232,-12.84144402,13.72980881,14.05093575,0.03652579,0.03476485,12.81953182
44799,0,0.06800842,1,49,0.99255342,1,0,1,1,0.32344815,0.98630860,98.63085996,0.25608096,0.35594303,-0.09986206,0,0,0,0,0,0,0,0,-13.10070038,-13.16870880,14.84360123,15.54787159,0.07851169,0.08155154,16.05397002
44800,0,0.41521358,1,255,1.00000000,1,0,0,0,nan,nan,nan,0.25608096,0.35594303,-0.09986206,0,0,0,0,0,0,0,0,-15.47796345,-15.89317703,18.28517532,18.26902199,0.06509132,0.06055113,16.72717222
44899,0,0.28379250,1,200,1.00000000,1,0,1,1,0.27881289,0.99234598,99.23459758,0.26062735,0.35517172,-0.09454438,0,0,0,0,0,0,0,0,-10.53851032,-10.82230282,21.78011322,21.93094254,0.12325414,0.11715089,11.85279751
44900,0,-2.58068466,0,147,0.99999959,1,0,0,0,nan,nan,nan,0.26062735,0.35517172,-0.09454438,0,0,0,0,0,0,0,0,-13.69369411,-11.11300945,17.82475853,17.75788498,0.04844795,0.04505489,15.42309443
44999,0,-0.21945858,0,115,0.99998987,1,0,1,1,0.14000175,0.99908964,99.90896424,0.23650223,0.35302003,-0.11651780,0,0,0,0,0,0,0,0,-9.06444740,-8.84498882,16.59839630,17.03844452,0.07753491,0.07584945,8.01285553
45000,0,0.29251862,1,228,1.00000000,1,0,0,0,nan,nan,nan,0.23650223,0.35302003,-0.11651780,0,0,0,0,0,0,0,0,-41.96455002,-42.25706863,1.94516134,1.95088339,0.03868584,0.03630841,43.23440266
45099,0,-1.80405235,0,262,1.00000000,1,0,1,1,0.39367235,0.98169859,98.16985864,0.26793625,0.35342655,-0.08549030,0,0,0,0,0,0,0,0,-8.28218174,-6.47812939,19.28813934,19.26621437,0.06038404,0.06118844,10.15008545
45100,0,-0.69860554,0,251,1.00000000,1,0,0,0,nan,nan,nan,0.26793625,0.35342655,-0.08549030,0,0,0,0,0,0,0,0,-10.81581020,-10.11720467,18.22978783,18.09314346,0.07767778,0.08107954,11.21576468
