step,e_P,e_R,e_P_bar,e_R_bar,D_t,c_t,regime_change
6517000,0.11687660,0.04583221,1.29714035,0.64408262,1.04870776,0.10630066,0
6518000,0.06332309,0.02406827,0.26552081,0.04390808,0.03621461,0.09437851,0
6519000,0.10874406,0.04553064,1.19484137,0.68017874,0.94514451,0.23988310,0
6520000,0.20404156,0.00242953,3.18057649,-0.58822424,5.05803341,0.12869306,0
6521000,0.06143395,0.00130413,0.25791080,-0.62921474,0.03325899,0.11087951,0
6522000,0.14759171,0.01696762,2.08944065,-0.14995418,2.18288111,0.15130946,0
6523000,0.08077214,0.04138513,0.69070727,0.62232940,0.43218521,0.46023894,0
6524000,0.06913266,0.02572625,0.45631780,0.13814722,0.11365529,0.04925728,0
6525000,0.04661734,0.05635038,-0.02872608,1.14116719,0.65113128,0.50179556,0
6526000,0.05507371,0.02649621,0.16063523,0.17378682,0.02800277,0.93938649,0
6527000,0.09186108,0.00697788,0.98984471,-0.47499446,0.48989627,0.62519929,0
6528000,0.06567392,0.02262403,0.00000000,0.00000000,0.00000000,0.00000000,0
6529000,0.05387277,0.02984707,0.01602195,0.33996308,0.05791580,0.40682539,0
6530000,0.16325887,0.03536743,2.24721336,0.66758541,2.74781908,0.14902169,0
6531000,0.03903696,0.00785814,0.00000000,0.00000000,0.00000000,0.00000000,0
6532000,0.17488396,0.01064270,0.00000000,0.00000000,0.00000000,0.00000000,0
6533000,0.13968828,0.04766970,2.85469121,2.47985053,7.14946026,0.22747804,0
6534000,0.09941401,0.02619104,0.00000000,0.00000000,0.00000000,0.00000000,0
6535000,0.08275491,0.04675723,0.00000000,0.00000000,0.00000000,0.00000000,0
6536000,0.10426846,0.04680162,0.99692156,1.02520974,1.02245380,0.00797284,0
6537000,0.08015171,0.12036188,0.00000000,0.00000000,0.00000000,0.00000000,0
6538000,0.05867707,0.02651029,0.18121320,0.23589980,0.04424347,0.11400791,0
6539000,0.11327130,0.02094059,1.52311804,0.09236067,1.16420952,0.19893826,0
6540000,0.12909724,0.07042348,2.11879893,2.48784263,5.33933493,0.34085093,0
6541000,0.04992012,0.06871258,0.00000000,0.00000000,0.00000000,0.00000000,0
6542000,0.07180273,0.00376040,0.60794352,-0.82556650,0.18479766,0.96982705,0
6543000,0.06734330,0.01753734,0.00000000,0.00000000,0.00000000,0.00000000,0
6544000,0.07508662,0.04235997,0.95962271,1.69385599,1.89501193,0.13927785,0
6545000,0.09443077,0.01403944,0.00000000,0.00000000,0.00000000,0.00000000,0
6546000,0.08070015,0.02456208,0.80587233,0.32435204,0.37731723,0.02923038,0
6547000,0.07881985,0.03286849,0.95361578,0.95177851,0.90763269,0.25199907,0
6548000,0.13014643,0.10595033,0.00000000,0.00000000,0.00000000,0.00000000,0
6549000,0.10549963,0.04449274,0.70036394,0.88995415,0.64126402,0.02120009,0
6550000,0.05499515,0.02742405,0.11041302,0.37115166,0.07497230,0.02334653,0
6551000,0.10290059,0.01403902,1.08867574,-0.22245520,0.59260743,0.11885316,0
6552000,0.07266617,0.03763231,0.60237841,1.09954162,0.78592576,0.06312192,0
6553000,0.06076635,0.08202689,0.39290222,3.75564568,7.12962330,1.11801145,0
6554000,0.12714201,0.03571541,0.00000000,0.00000000,0.00000000,0.00000000,0
6555000,0.08592011,0.04600611,1.22273797,1.84587331,2.45116820,0.39320045,0
6556000,0.06476124,0.06853337,0.80268101,3.66905768,7.05314052,1.06291623,0
6557000,0.06152226,0.06547471,0.00000000,0.00000000,0.00000000,0.00000000,0
6558000,0.05159028,0.05546403,0.43334335,3.42026061,5.94298455,0.24813984,0
6559000,0.06126072,0.11596996,0.00000000,0.00000000,0.00000000,0.00000000,0
6560000,0.04898949,0.02143231,0.00000000,0.00000000,0.00000000,0.00000000,0
6561000,0.06975861,0.00378386,0.30257726,-0.77558812,0.04577650,0.04886176,0
6562000,0.10021669,0.08033496,0.00000000,0.00000000,0.00000000,0.00000000,0
6563000,0.05598301,0.06881124,0.31065789,3.34182311,5.63214502,0.15776162,0
6564000,0.07609836,0.03817325,0.00000000,0.00000000,0.00000000,0.00000000,0
6565000,0.09767703,0.01680549,1.03724925,-0.11649902,0.53794301,0.00389522,0
6566000,0.11943625,0.09505378,1.76882388,3.76603553,8.65588076,0.13295696,0
6567000,0.06373007,0.01123935,0.56863476,-0.32007954,0.16167275,0.12752743,0
6568000,0.10153948,0.06798135,1.66700996,2.88129366,5.54038768,0.12227745,0
6569000,0.11975499,0.05915269,0.00000000,0.00000000,0.00000000,0.00000000,0
6570000,0.08615644,0.01740869,1.18945277,-0.00052097,0.70739895,0.28782934,0
6571000,0.04728504,0.02032349,0.00000000,0.00000000,0.00000000,0.00000000,0
6572000,0.07881945,0.01048605,0.00000000,0.00000000,0.00000000,0.00000000,0
6573000,0.11439158,0.03049668,0.71922189,0.21977722,0.28279108,0.02739273,0
6574000,0.15375142,0.10979199,1.54875835,3.17009612,6.22408092,0.70828425,0
6575000,0.05557773,0.03318604,0.08272699,0.52406343,0.14074312,0.03407066,0
6576000,0.05952698,0.02003887,0.21536133,0.03928985,0.02396210,0.25513922,0
6577000,0.11397104,0.05277815,1.34802419,1.56672625,2.13590018,0.33381544,0
6578000,0.07169932,0.03294935,0.57064955,0.72148897,0.42309362,0.10537024,0
6579000,0.06517398,0.01317467,0.47019244,-0.23113721,0.11054047,0.47225726,0
6580000,0.05061047,0.01709010,0.17767685,-0.02224139,0.01578453,0.07828210,0
6581000,0.07880516,0.08722717,0.86400079,3.75620049,7.42776976,0.11230330,0
6582000,0.08122183,0.00594439,0.96761811,-0.59796229,0.46814240,0.02865066,0
6583000,0.10636488,0.10672742,1.63507029,5.10771414,14.38109933,0.29129656,0
6584000,0.04418429,0.03690271,0.00000000,0.00000000,0.00000000,0.00000000,0
6585000,0.08626158,0.09994718,1.20352527,5.48672157,15.77629333,0.50829484,0
6586000,0.06852657,0.06552891,0.00000000,0.00000000,0.00000000,0.00000000,0
6587000,0.11274180,0.01384197,0.00000000,0.00000000,0.00000000,0.00000000,0
6588000,0.05217880,0.04756344,0.09172405,1.30508196,0.85582611,0.12801024,0
6589000,0.06558750,0.07222037,0.51667050,2.95588519,4.50210284,0.20022798,0
6590000,0.07546332,0.08736210,0.81253735,4.02989021,8.45011601,0.70437418,0
6591000,0.09565890,0.03244087,0.00000000,0.00000000,0.00000000,0.00000000,0
6592000,0.10590810,0.06677485,0.50399048,1.30839409,0.98295075,0.00245764,0
6593000,0.07047552,0.06000951,0.22116951,1.38995919,0.99045124,0.07487759,0
6594000,0.04520839,0.04874490,-0.07770535,1.14459026,0.65504344,0.03955519,0
6595000,0.06498125,0.01696242,0.23477716,-0.12469734,0.02756016,0.56529945,0
6596000,0.08244143,0.02992902,0.00000000,0.00000000,0.00000000,0.00000000,0
6597000,0.11995873,0.00037552,1.66157004,-0.98070018,1.38040750,0.24969693,0
6598000,0.10223428,0.02479162,1.49272273,0.38825795,1.18948270,0.35934359,0
6599000,0.06235614,0.01513132,0.55488869,-0.14057654,0.15395073,0.46755060,0
6600000,0.15857524,0.02523882,0.00000000,0.00000000,0.00000000,0.00000000,0
6601000,0.12767756,0.03351913,2.16406312,0.99687997,2.83846944,2.57817667,0
6602000,0.05994340,0.01936717,0.00000000,0.00000000,0.00000000,0.00000000,0
6603000,0.05170696,0.02114112,0.08536642,0.21070849,0.02584275,0.28024499,0
6604000,0.06122955,0.00299704,0.40876960,-0.98026883,0.08354629,0.32834484,0
6605000,0.06498148,0.00999147,0.00000000,0.00000000,0.00000000,0.00000000,0
6606000,0.08246116,0.00832960,0.00000000,0.00000000,0.00000000,0.00000000,0
6607000,0.05892122,0.04457365,0.12719828,1.30271507,0.85662297,0.22051941,0
6608000,0.09374429,0.04603721,0.00000000,0.00000000,0.00000000,0.00000000,0
6609000,0.06175449,0.01243090,0.16570483,-0.34550626,0.01372905,0.57050163,0
6610000,0.06148434,0.02972367,0.27898056,0.62444218,0.23387909,0.30652816,0
6611000,0.06414328,0.05500214,0.43341155,2.24029141,2.60337559,0.05112203,0
6612000,0.06029597,0.06515475,0.00000000,0.00000000,0.00000000,0.00000000,0
6613000,0.08442465,0.02921181,1.17802635,0.74206293,0.96920174,0.68334944,0
6614000,0.20786141,0.08016036,0.00000000,0.00000000,0.00000000,0.00000000,0
6615000,0.09054969,0.07538423,0.00000000,0.00000000,0.00000000,0.00000000,0
6616000,0.10080164,0.11282112,1.11553124,4.94938347,12.87040336,0.12748086,0
6617000,0.06826446,0.07131403,0.00000000,0.00000000,0.00000000,0.00000000,0
6618000,0.12826622,0.00566545,0.73994674,-0.55252232,0.27376059,0.07325050,0
6619000,0.10874693,0.00981719,0.00000000,0.00000000,0.00000000,0.00000000,0
6620000,0.13461551,0.05521673,2.17381834,2.33663354,5.09267124,0.82129710,0
6621000,0.06164434,0.01367281,0.56209533,-0.15328788,0.15797558,0.66379925,0
6622000,0.07389023,0.09449796,0.00000000,0.00000000,0.00000000,0.00000000,0
6623000,0.07339952,0.03395583,0.58617991,0.83410697,0.51967066,0.08955652,0
6624000,0.08431698,0.02087791,1.02473072,0.17830879,0.54093354,1.13233258,0
6625000,0.06061414,0.00904748,0.00000000,0.00000000,0.00000000,0.00000000,0
6626000,0.22648971,0.03773734,0.00000000,0.00000000,0.00000000,0.00000000,0
6627000,0.07535120,0.06506877,0.50283412,1.98146565,2.08952414,0.03784875,0
6628000,0.07072875,0.03079624,0.00000000,0.00000000,0.00000000,0.00000000,0
6629000,0.08966682,0.04050338,0.91372863,1.01772265,0.93532970,0.61734886,0
6630000,0.06569334,0.05705975,0.53656336,2.23573198,2.64319887,0.40116837,0
6631000,0.09365500,0.01260603,0.00000000,0.00000000,0.00000000,0.00000000,0
6632000,0.10933219,0.02615602,0.81557841,0.06422211,0.33464631,0.15000131,0
6633000,0.06119179,0.01865098,0.17268520,-0.11570671,0.01491009,0.11012787,0
6634000,0.11087926,0.02880889,1.35247732,0.42262618,1.00390390,0.10604378,0
6635000,0.07509569,0.09866314,0.68062068,3.98814585,8.18427593,0.16795090,0
6636000,0.07932080,0.09879850,0.00000000,0.00000000,0.00000000,0.00000000,0
6637000,0.08550994,0.01769003,0.26107562,-0.18217900,0.03408024,0.02056701,0
6638000,0.05425382,0.03199245,-0.05917230,0.33767759,0.05701308,0.45859788,0
6639000,0.05278816,0.00803126,-0.06206691,-0.53555735,0.00000000,0.28993883,0
6640000,0.09905817,0.02735545,0.00000000,0.00000000,0.00000000,0.00000000,0
6641000,0.07206496,0.01546573,0.04349568,-0.37933645,0.00094594,0.05758530,0
6642000,0.07183922,0.08300172,0.25995935,2.50928038,3.18203344,0.23591823,0
6643000,0.06295738,0.07419182,0.19350279,2.45273073,3.02666568,0.11595316,0
6644000,0.09283981,0.05237360,0.84723129,1.59734697,1.63465910,0.32252625,0
6645000,0.05472106,0.02717453,0.13307432,0.42184516,0.09783106,0.54166700,0
6646000,0.08944169,0.05468972,0.00000000,0.00000000,0.00000000,0.00000000,0
6647000,0.07921838,0.07591206,0.63389648,2.72424504,3.91166790,0.15072809,0
6648000,0.06268821,0.00439095,0.42105026,-0.72962444,0.08864166,0.10231031,0
6649000,0.08412777,0.09881429,0.00000000,0.00000000,0.00000000,0.00000000,0
6650000,0.12450210,0.08046040,0.00000000,0.00000000,0.00000000,0.00000000,0
6651000,0.06146633,0.01986198,0.00000000,0.00000000,0.00000000,0.00000000,0
6652000,0.07008972,0.00705271,0.43148279,-0.62106501,0.09308870,0.09720790,0
6653000,0.04795995,0.01021031,0.06139218,-0.45647874,0.00188450,0.21812730,0
6654000,0.09000547,0.04901347,1.22835118,1.83390473,2.43602659,0.28937434,0
6655000,0.23129930,0.09645581,0.00000000,0.00000000,0.00000000,0.00000000,0
6656000,0.09303113,0.04631753,-0.00592785,-0.00580212,0.00000000,0.00139473,0
6657000,0.07588475,0.03795413,-0.04060648,0.00888720,0.00003949,0.01051783,0
6658000,0.11768383,0.06809335,0.49900426,0.54289541,0.27187034,0.41523828,0
6659000,0.12017383,0.08975563,0.64733286,1.02891874,0.73885680,0.01496605,0
6660000,0.25860953,0.13984416,2.54416053,2.07261992,5.38425307,0.05226444,0
6661000,0.11053523,0.04411184,0.68030384,0.35172561,0.29326211,0.01668454,0
6662000,0.09361351,0.00087120,0.50134994,-0.50876523,0.12567588,0.01300723,0
6663000,0.09564876,0.00438439,0.00000000,0.00000000,0.00000000,0.00000000,0
6664000,0.06637177,0.01468711,0.31931772,-0.20330987,0.05098190,0.41992819,0
6665000,0.09576880,0.02694260,1.06398698,0.36679138,0.63330211,0.07582169,0
6666000,0.06526017,0.00963705,0.00000000,0.00000000,0.00000000,0.00000000,0
6667000,0.05358775,0.07815649,0.25591511,3.59524969,6.49565644,0.37583375,0
6668000,0.06869507,0.14534850,0.00000000,0.00000000,0.00000000,0.00000000,0
6669000,0.05983975,0.06637526,0.16803140,1.95177681,1.91883364,0.00265549,0
6670000,0.07516274,0.06402892,0.00000000,0.00000000,0.00000000,0.00000000,0
6671000,0.08710229,0.04404362,0.38598254,0.31376598,0.12371581,0.03648416,0
6672000,0.08811595,0.06660693,0.57605662,1.06434457,0.73233530,0.07787838,0
6673000,0.07561459,0.05740604,0.45714091,0.98355343,0.58817758,0.16430460,0
6674000,0.04726460,0.05336792,-0.05128815,0.98106746,0.48124668,0.21134700,0
6675000,0.05769639,0.01251496,0.21500349,-0.32053654,0.02311325,0.08093412,0
6676000,0.08515699,0.02380025,0.00000000,0.00000000,0.00000000,0.00000000,0
6677000,0.06157636,0.01781982,-0.20966753,-0.41109655,0.00000000,0.06552458,0
6678000,0.06091145,0.01601022,-0.09495748,-0.39754185,0.00000000,0.06243867,0
6679000,0.10183629,0.14654671,0.61087467,4.15924706,8.83625196,0.20144046,0
6680000,0.07047365,0.06179329,0.18587801,1.36797177,0.95294870,0.05862912,0
6681000,0.09977915,0.17781563,0.78815770,6.02997811,18.49091428,0.20055378,0
6682000,0.04234972,0.08484533,-0.23117726,2.52988793,3.20016648,0.12224428,0
6683000,0.12762353,0.17169277,1.48593218,6.35279741,21.28301471,1.43664737,0
6684000,0.05648145,0.17095207,0.08997670,6.55331488,21.47701587,0.32754071,0
6685000,0.04926348,0.08720045,-0.02689143,2.98136931,4.44428149,0.13281446,0
6686000,0.05398274,0.04145096,0.10438527,0.95715321,0.46351928,0.02306437,0
6687000,0.12552151,0.03429482,1.73000436,0.65375256,1.71015374,0.31905466,0
6688000,0.06100339,0.01396619,0.00000000,0.00000000,0.00000000,0.00000000,0
6689000,0.05360138,0.06091345,-0.01765524,1.29173595,0.83429089,0.15260710,0
6690000,0.10163829,0.04991436,0.00000000,0.00000000,0.00000000,0.00000000,0
6691000,0.10125757,0.00937795,0.00000000,0.00000000,0.00000000,0.00000000,0
6692000,0.27025327,0.10869017,1.03914397,0.68754637,0.77627010,0.09820931,0
6693000,0.11586199,0.21905953,0.14990957,2.78967428,3.90237773,0.03546445,0
6694000,0.10395449,0.09212603,0.00000000,0.00000000,0.00000000,0.00000000,0
6695000,0.07351132,0.01776245,0.32910878,-0.09191273,0.05415629,0.22316299,0
6696000,0.08551200,0.10484674,0.72814618,4.37174591,9.82117960,0.23171289,0
6697000,0.10096309,0.00267171,1.19288353,-0.82578963,0.71148556,0.10907039,0
6698000,0.04352959,0.05540199,0.01702449,2.27156504,2.58014878,0.10514437,0
6699000,0.06844446,0.06220035,0.00000000,0.00000000,0.00000000,0.00000000,0
6700000,0.10292615,0.00524461,0.00000000,0.00000000,0.00000000,0.00000000,0
6701000,0.05540376,0.02013192,0.25203152,0.22238247,0.05648692,0.31506566,0
6702000,0.06059193,0.03845350,0.00000000,0.00000000,0.00000000,0.00000000,0
6703000,0.06143434,0.03849470,0.23115472,0.94095803,0.46941726,0.01450410,0
6704000,0.08371018,0.00239600,0.83631179,-0.91233417,0.34970871,0.04266580,0
6705000,0.07543713,0.06615666,0.00000000,0.00000000,0.00000000,0.00000000,0
6706000,0.07236596,0.06917278,0.38910381,2.19874648,2.49294392,0.09018132,0
6707000,0.12305411,0.00976333,1.59617050,-0.42827448,1.27388013,0.03925337,0
6708000,0.06337734,0.00462314,0.43421926,-0.71502217,0.09427318,0.08398195,0
6709000,0.08068960,0.10358968,0.92269633,5.08478243,13.35319046,0.19609321,0
6710000,0.12822005,0.02468880,2.22508659,0.48298358,2.59214175,0.16334940,0
6711000,0.07865795,0.02299452,0.00000000,0.00000000,0.00000000,0.00000000,0
6712000,0.04543589,0.02291855,-0.02911154,0.21283184,0.02264870,0.34702702,0
6713000,0.09818152,0.01765879,1.59529263,-0.00275448,1.27247928,0.33154750,0
6714000,0.07329004,0.08674571,1.00464966,4.65015318,11.31662277,0.32989273,0
6715000,0.05291830,0.05083952,0.00000000,0.00000000,0.00000000,0.00000000,0
6716000,0.11525194,0.07169203,0.00000000,0.00000000,0.00000000,0.00000000,0
6717000,0.07085422,0.02485069,0.28410920,0.06151834,0.04225127,0.00000000,0
6718000,0.05396667,0.02387774,0.16486559,0.18821204,0.03130222,0.02667828,0
6719000,0.06392094,0.00850261,0.00000000,0.00000000,0.00000000,0.00000000,0
6720000,0.07167388,0.02541100,0.00000000,0.00000000,0.00000000,0.00000000,0
6721000,0.07322435,0.12479352,0.54321680,5.56382603,15.62562230,0.15692553,0
6722000,0.06466434,0.08743948,0.50502106,4.13216380,8.66491199,0.17135716,0
6723000,0.05641204,0.08598118,0.00000000,0.00000000,0.00000000,0.00000000,0
6724000,0.05550589,0.03157836,0.33015775,0.78692019,0.36412376,0.02804878,0
6725000,0.14521250,0.08759951,0.00000000,0.00000000,0.00000000,0.00000000,0
6726000,0.05958581,0.00452087,0.53990883,-0.72287019,0.14575077,0.03211173,0
6727000,0.25718826,0.06365770,0.00000000,0.00000000,0.00000000,0.00000000,0
6728000,0.09944302,0.04539348,0.28211845,0.24198492,0.06907376,0.00523444,0
6729000,0.24715437,0.02209046,1.93910007,-0.08235693,1.88005455,0.00001024,0
6730000,0.13737735,0.07627477,0.96031371,1.12468556,1.09356001,0.00500279,0
6731000,0.07164808,0.05493376,0.24103225,0.74922810,0.30971964,0.00839108,0
6732000,0.08140252,0.03689238,0.41079301,0.36566768,0.15123188,0.00178478,0
6733000,0.07607035,0.05339806,0.37985094,0.85881498,0.44092496,0.01010788,0
6734000,0.09053782,0.00832533,0.63463152,-0.36876697,0.20137859,0.02108834,0
6735000,0.11472690,0.10768986,1.06339111,2.60867782,3.96800032,0.05322944,0
6736000,0.08426847,0.04828869,0.00000000,0.00000000,0.00000000,0.00000000,0
6737000,0.07613755,0.00012228,0.40108682,-0.70896072,0.08043532,0.00430001,0
6738000,0.06089644,0.03729730,0.27723280,0.66920603,0.26234737,0.20110656,0
6739000,0.04898727,0.02295086,0.11367605,0.15504427,0.01848048,0.03056600,0
6740000,0.05757979,0.08561520,0.35519381,3.17040399,5.08881204,0.20005007,0
6741000,0.13170023,0.14812994,0.00000000,0.00000000,0.00000000,0.00000000,0
6742000,0.06722729,0.04574364,0.00000000,0.00000000,0.00000000,0.00000000,0
6743000,0.10685591,0.09944734,0.67614106,1.86411074,1.96603779,0.07612553,0
6744000,0.10457869,0.01656528,0.91823211,-0.21817058,0.42157510,0.00224211,0
6745000,0.09801911,0.02027756,0.97437902,-0.05794636,0.47470723,0.09516043,0
6746000,0.10459491,0.02606183,1.21646317,0.19773693,0.75944127,0.10293340,0
6747000,0.16653670,0.09780479,2.68776520,3.28769254,9.01650200,0.16023916,0
6748000,0.07018150,0.06698650,0.00000000,0.00000000,0.00000000,0.00000000,0
6749000,0.09052041,0.02113353,0.90619125,0.14304695,0.42082250,0.04931146,0
6750000,0.09485575,0.01588595,0.00000000,0.00000000,0.00000000,0.00000000,0
6751000,0.37190887,0.00909972,3.30886662,-0.63124120,5.47429917,0.11366996,0
6752000,0.07038358,0.05089962,-0.04982257,0.51820683,0.13426916,0.01857844,0
6753000,0.08016923,0.06762846,0.19303036,1.16209273,0.69386012,0.01420738,0
6754000,0.06097027,0.02011059,-0.01674097,-0.17652379,0.00000000,0.41103479,0
6755000,0.22538403,0.11181335,2.73867704,2.92861338,8.03856413,0.14611512,0
6756000,0.09105194,0.07762023,0.60307825,1.91022490,2.00633127,0.08696776,0
6757000,0.09927475,0.06279376,0.81605305,1.47878119,1.42636820,0.01532249,0
6758000,0.13553371,0.01473962,1.55514165,-0.28922227,1.20923277,0.06688260,0
6759000,0.07482853,0.03172255,0.45054355,0.39154157,0.17814715,0.51849437,0
6760000,0.14548148,0.04514897,1.88979282,0.96966371,2.25578231,0.14020877,0
6761000,0.09931967,0.10248619,1.01109856,3.43356515,6.40584496,0.24307507,0
6762000,0.07816242,0.07321212,0.60182077,2.25485672,2.72328354,0.21805509,0
6763000,0.06882939,0.05970140,0.42545633,1.71696190,1.56448562,0.11841013,0
6764000,0.05123320,0.02861902,0.06496294,0.36479389,0.06864738,0.03225466,0
6765000,0.03944992,0.05490108,-0.18184926,1.59294654,1.26873934,0.03187426,0
6766000,0.39070103,0.02907046,0.00000000,0.00000000,0.00000000,0.00000000,0
6767000,0.09156051,0.02953644,0.79226496,0.16571387,0.32757243,0.08339337,0
6768000,0.06484387,0.03079708,0.43365369,0.33220748,0.14920867,0.04591718,0
6769000,0.04030816,0.00915624,-0.07216372,-0.44682282,0.00000000,0.42411671,0
6770000,0.06736363,0.08949023,0.64157244,2.93906232,4.52485126,0.13045466,0
6771000,0.08933690,0.05693964,1.27212921,1.67356222,2.20956161,0.03864002,0
6772000,0.07573526,0.01283802,0.98118914,-0.29051813,0.48136606,0.03013873,0
6773000,0.06362100,0.06478148,0.00000000,0.00000000,0.00000000,0.00000000,0
6774000,0.09478463,0.02362369,1.17804889,0.37721921,0.76504675,0.26078862,0
6775000,0.06674119,0.02414183,0.00000000,0.00000000,0.00000000,0.00000000,0
6776000,0.07900950,0.01576260,1.02321892,-0.05157723,0.52348848,0.28195498,0
6777000,0.07294825,0.00085425,1.01573590,-1.05287766,0.51585971,0.22077671,0
6778000,0.06587190,0.01773813,0.91340128,0.13092314,0.42572139,0.39096803,0
6779000,0.05771310,0.07593536,0.00000000,0.00000000,0.00000000,0.00000000,0
6780000,0.11832041,0.05663155,1.51191847,1.83161639,2.82035802,0.08133636,0
6781000,0.08767158,0.04184547,0.00000000,0.00000000,0.00000000,0.00000000,0
6782000,0.07699964,0.07850735,0.28530259,1.31044158,0.89932735,0.02267048,0
6783000,0.06119501,0.03386381,0.14096390,0.29492463,0.05342568,0.06379035,0
6784000,0.09346712,0.00100701,0.79551180,-0.68845898,0.31641951,0.11040690,0
6785000,0.06630972,0.03070314,0.33726829,0.31111826,0.10527223,0.20446242,0
6786000,0.05193088,0.01072120,0.08241111,-0.38445597,0.00339580,0.03540737,0
6787000,0.08498088,0.01522104,0.00000000,0.00000000,0.00000000,0.00000000,0
6788000,0.08353144,0.09871919,0.30285080,1.90225040,1.85513760,0.02268321,0
6789000,0.11882856,0.02298697,1.14751450,-0.02647421,0.65839476,0.00597743,0
6790000,0.11586025,0.04655801,1.29542568,0.93836544,1.27932871,0.04464869,0
6791000,0.06020055,0.04794556,0.28640181,1.12478569,0.67358442,0.07270636,0
6792000,0.08855356,0.12552054,0.98196796,4.65560392,11.31945448,0.14648584,0
6793000,0.09328343,0.13738939,0.00000000,0.00000000,0.00000000,0.00000000,0
6794000,0.08910640,0.06044397,0.76100497,1.64106596,1.63611303,0.05719558,0
6795000,0.05504483,0.06398999,0.21704374,2.11210268,2.25404286,0.14235185,0
6796000,0.06305662,0.02871878,0.00000000,0.00000000,0.00000000,0.00000000,0
6797000,0.10151988,0.05698968,0.00000000,0.00000000,0.00000000,0.00000000,0
6798000,0.04293561,0.01411328,-0.18943112,-0.30229355,0.00000000,0.01806011,0
6799000,0.05308974,0.05168347,0.00000000,0.00000000,0.00000000,0.00000000,0
6800000,0.17624786,0.01325190,0.00000000,0.00000000,0.00000000,0.00000000,0
6801000,0.06878790,0.01442328,0.07979980,-0.31321249,0.00318400,0.07418293,0
6802000,0.12030526,0.12446558,1.11948498,4.12184438,9.12142385,0.16975213,0
6803000,0.06731056,0.08647298,0.33334239,2.96988164,4.46565706,0.04468670,0
6804000,0.05964655,0.03584522,0.00000000,0.00000000,0.00000000,0.00000000,0
6805000,0.07663544,0.01283180,0.00000000,0.00000000,0.00000000,0.00000000,0
6806000,0.06487236,0.05774334,0.07500134,1.15780140,0.67306464,0.04029431,0
6807000,0.05896356,0.04077581,0.14519448,0.87536689,0.39367431,0.04432001,0
6808000,0.13309005,0.00168595,1.85293817,-0.82911303,1.71668993,0.23609982,0
6809000,0.10339936,0.00972645,0.00000000,0.00000000,0.00000000,0.00000000,0
6810000,0.04549126,0.02463302,0.04349447,0.35111200,0.06258570,0.05733002,0
6811000,0.08884766,0.00972529,1.09014025,-0.43759671,0.59420288,0.72873943,0
6812000,0.05762950,0.01550589,0.00000000,0.00000000,0.00000000,0.00000000,0
6813000,0.05219392,0.03047296,0.26789172,0.64381713,0.24313324,0.28042548,0
6814000,0.16245340,0.00713210,0.00000000,0.00000000,0.00000000,0.00000000,0
6815000,0.36570537,0.03321195,5.16588158,0.41516012,13.42934524,2.17773665,0
6816000,0.09668599,0.06068626,0.00000000,0.00000000,0.00000000,0.00000000,0
6817000,0.13923912,0.05177329,0.12095308,0.10526193,0.01285486,0.03616101,0
6818000,0.05813035,0.05426396,-0.56302736,0.35493976,0.06299112,0.00490919,0
6819000,0.05932252,0.03983177,-0.42587779,0.13139980,0.00863295,0.00931204,0
6820000,0.15185663,0.02300246,0.81557142,-0.27031424,0.33257837,0.09785465,0
6821000,0.09835234,0.06585786,0.22551781,1.09234969,0.62204306,0.04966586,0
6822000,0.07087518,0.17728944,-0.07657283,4.75865253,11.32238694,0.09873714,0
6823000,0.09054512,0.01884469,0.25069376,-0.27670826,0.03142368,0.10861348,0
6824000,0.05777163,0.01530429,-0.18629872,-0.37849742,0.00000000,0.14274565,0
6825000,0.31279719,0.04460293,3.80155101,0.69054129,7.46431869,0.12682327,0
6826000,0.05522689,0.03965088,-0.16486290,0.54969582,0.15108274,0.70703550,0
6827000,0.12078525,0.02811126,0.92386895,0.13873134,0.43639012,0.22903936,0
6828000,0.06400406,0.03446972,0.00000000,0.00000000,0.00000000,0.00000000,0
6829000,0.20749599,0.00789557,1.24255196,-0.66931585,0.77196769,0.15292902,0
6830000,0.07811845,0.01830718,0.02030862,-0.37712499,0.00020622,0.04526925,0
6831000,0.08931421,0.09440579,0.00000000,0.00000000,0.00000000,0.00000000,0
6832000,0.06313071,0.04414709,-0.01180877,0.62864649,0.19759821,0.09574287,0
6833000,0.10204833,0.04701611,0.00000000,0.00000000,0.00000000,0.00000000,0
6834000,0.18781662,0.02466526,0.00000000,0.00000000,0.00000000,0.00000000,0
6835000,0.15149572,0.07103837,0.00000000,0.00000000,0.00000000,0.00000000,0
6836000,0.07015915,0.01366945,-0.47561790,-0.49031858,0.00000000,0.00000000,0
6837000,0.08473097,0.11703086,-0.29051075,0.62849835,0.19750509,0.01117558,0
6838000,0.18010469,0.04596173,0.35596631,-0.00341525,0.06335601,0.00002556,0
6839000,0.08209116,0.03132670,-0.17097718,-0.14155489,0.00000000,0.25255794,0
6840000,0.08461776,0.02851863,-0.12343360,-0.15212034,0.00000000,0.03252703,0
6841000,0.15107387,0.09676498,0.40045069,0.94139873,0.52329617,0.66820617,0
6842000,0.12953216,0.07618766,0.26882975,0.66808982,0.25930672,0.03273383,0
6843000,0.21332185,0.02410473,0.00000000,0.00000000,0.00000000,0.00000000,0
6844000,0.21191408,0.03033877,0.00000000,0.00000000,0.00000000,0.00000000,0
6845000,0.09066537,0.01584231,0.08495963,-0.53120323,0.00360907,0.34480947,0
6846000,0.08037834,0.01884789,-0.00643350,-0.45531229,0.00000000,0.31410898,0
