step,bucket_id,bucket_trusted,became_trusted,learning_samples,prediction_error,baseline_error_mean,baseline_error_std,z_score,L_t,W_t,warning,shadow_active,warmup_remaining,regime_change,num_trusted_buckets
26900,273,0,0,1,0.47601571,0.47601571,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
27000,25,0,0,1,0.29656736,0.29656736,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
27100,16,0,0,3,0.14854434,0.60285299,0.12258724,nan,0.00000000,0.00000000,0,0,0,0,0
27200,14,0,0,4,0.04228323,0.41226170,0.13247290,nan,0.00000000,10.00000000,0,0,0,0,1
27300,373,0,0,1,0.07521159,0.07521159,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,2
27400,319,0,0,1,0.18677893,0.18677893,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
27500,377,0,0,3,0.18248606,0.19887018,0.03414596,nan,0.00000000,5.00000000,0,0,0,0,3
27600,505,0,0,1,0.04706328,0.04706328,0.00000000,nan,0.00000000,15.00000000,0,0,0,0,1
27700,97,0,0,1,0.12315851,0.12315851,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
27800,267,0,0,1,0.35440249,0.35440249,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
27900,340,0,0,2,0.52693830,0.32606634,0.04608319,nan,0.00000000,0.00000000,0,0,0,0,0
28000,30,0,0,1,0.09722167,0.09722167,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
28100,419,0,0,1,0.75477267,0.75477267,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
28200,26,0,0,1,0.30597630,0.30597630,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,1
28300,112,0,0,3,0.47992861,0.13344000,0.15195390,nan,0.00000000,10.00000000,0,0,0,0,1
28400,368,0,0,2,0.09425555,0.03138033,0.01442456,nan,0.00000000,10.00000000,0,0,0,0,1
28500,460,0,0,1,0.28328490,0.28328490,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,1
28600,383,0,0,7,0.12943632,0.20263492,0.07434987,nan,0.00000000,10.00000000,0,0,0,0,2
28700,65,0,0,2,0.24433589,0.15289308,0.02097842,nan,0.00000000,15.00000000,0,0,0,0,2
28800,71,0,0,1,0.77259567,0.77259567,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
28900,383,0,0,4,0.10269690,0.24878421,0.03682477,nan,0.00000000,0.00000000,0,0,0,0,0
29000,142,0,0,1,0.20526129,0.20526129,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,3
29100,101,0,0,1,0.16189282,0.16189282,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,4
29200,196,0,0,1,0.03729357,0.03729357,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
29300,369,0,0,1,0.13793200,0.13793200,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
29400,390,0,0,1,0.10466561,0.10466561,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
29500,495,0,0,8,0.16298937,0.15170482,0.05412102,nan,0.00000000,0.00000000,0,0,0,0,1
29600,320,0,0,2,0.30879749,0.06390468,0.05618226,nan,0.00000000,0.00000000,0,0,0,0,1
29700,69,0,0,3,0.67761401,0.08357033,0.20251948,nan,0.00000000,0.00000000,0,0,0,0,3
29800,299,0,0,1,0.13948858,0.13948858,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
29900,306,0,0,1,0.05468504,0.05468504,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
30000,54,0,0,1,0.28763725,0.28763725,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
30100,304,0,0,5,0.11189871,0.10125210,0.08534086,nan,0.00000000,0.00000000,0,0,0,0,0
30200,310,0,0,1,0.22822939,0.22822939,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
30300,307,0,0,4,0.14906970,0.14062771,0.04295146,nan,0.00000000,5.00000000,0,0,0,0,1
30400,315,1,1,15,0.00981529,0.00981529,0.00000000,nan,0.00000000,15.00000000,0,0,0,0,3
30500,305,0,0,1,0.36542484,0.36542484,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
30600,328,0,0,1,1.65999745,1.65999745,0.00000000,nan,0.00000000,15.00000000,0,0,0,0,1
30700,365,0,0,1,0.12033689,0.12033689,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
30800,481,0,0,3,0.31748472,0.11175062,0.04750961,nan,0.00000000,0.00000000,0,0,0,0,0
30900,500,0,0,1,0.14223105,0.14223105,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
31000,22,0,0,1,0.46696188,0.46696188,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,1
31100,320,0,0,2,0.29526788,0.08694962,0.04779149,nan,0.00000000,10.00000000,0,0,0,0,1
31200,315,0,0,10,0.13824701,0.16156287,0.07938306,nan,0.00000000,10.00000000,0,0,0,0,1
31300,315,0,0,12,0.29978027,0.16351856,0.08459053,nan,0.00000000,10.00000000,0,0,0,0,1
31400,414,0,0,3,0.07732018,0.02207693,0.01272370,nan,0.00000000,15.00000000,0,0,0,0,2
31500,207,0,0,1,0.03114785,0.03114785,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
31600,205,0,0,4,0.10840349,0.35622169,0.11033793,nan,0.00000000,10.00000000,0,0,0,0,1
31700,495,0,0,2,0.32050407,0.06621480,0.05833796,nan,0.00000000,0.00000000,0,0,0,0,0
31800,371,0,0,2,0.06969523,0.20858786,0.03186415,nan,0.00000000,9.58303074,0,0,0,0,1
31900,355,0,0,1,0.14750383,0.14750383,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
32000,70,0,0,1,0.63232951,0.63232951,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,1
32100,64,0,0,5,0.09196969,0.22198754,0.03727129,nan,0.00000000,0.00000000,0,0,0,0,0
32200,365,0,0,1,0.16377795,0.16377795,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,1
32300,509,0,0,3,0.03631468,0.08907791,0.01472878,nan,0.00000000,5.00000000,0,0,0,0,2
32400,239,0,0,4,0.08314136,0.07812647,0.00765733,nan,0.00000000,5.00000000,0,0,0,0,2
32500,506,0,0,2,0.03417949,0.03814061,0.00090875,nan,0.00000000,5.00000000,0,0,0,0,3
32600,274,0,0,2,0.07053059,0.20660925,0.03121859,nan,0.00000000,0.00000000,0,0,0,0,2
32700,240,0,0,1,0.25458182,0.25458182,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,3
32800,284,0,0,1,0.40488431,0.40488431,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
32900,239,0,0,2,0.05739043,0.06512224,0.00177380,nan,0.00000000,0.00000000,0,0,0,0,1
33000,38,0,0,1,0.89903896,0.89903896,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,3
33100,237,0,0,1,0.13913733,0.13913733,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
33200,485,0,0,1,0.10265398,0.10265398,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
33300,417,0,0,1,0.42950363,0.42950363,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,2
33400,11,0,0,1,0.35210237,0.35210237,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,3
33500,272,0,0,6,0.08275822,0.12297915,0.03328337,nan,0.00000000,5.00000000,0,0,0,0,3
33600,436,0,0,2,0.19047332,0.42490720,0.05378282,nan,0.00000000,5.00000000,0,0,0,0,3
33700,493,0,0,1,0.13393308,0.13393308,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
33800,201,0,0,1,0.09307494,0.09307494,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,1
33900,390,0,0,1,0.01906828,0.01906828,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
34000,353,0,0,2,0.11227744,0.03372909,0.01802023,nan,0.00000000,5.00000000,0,0,0,0,1
34100,306,1,0,1,0.02956049,0.00355470,0.00100000,26.00579848,5.00000000,10.00000000,1,1,0,0,1
34200,305,0,0,2,0.06869176,0.06232588,0.00146043,nan,0.00000000,0.00000000,0,0,0,0,0
34300,481,0,0,2,0.05242756,0.14048824,0.02020251,nan,0.00000000,0.00000000,0,0,0,0,1
34400,286,0,0,3,0.01797947,0.09825639,0.02429565,nan,0.00000000,0.00000000,0,0,0,0,0
34500,363,0,0,1,0.18771442,0.18771442,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
34600,479,0,0,1,0.20018104,0.20018104,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
34700,274,0,0,3,0.05030054,0.11817456,0.02876739,nan,0.00000000,5.00000000,0,0,0,0,3
34800,487,0,0,1,0.09065535,0.09065535,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
34900,95,0,0,1,0.18571612,0.18571612,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
35000,305,0,0,1,0.20821289,0.20821289,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
35100,499,0,0,1,0.21405196,0.21405196,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
35200,274,0,0,7,0.09006333,0.08478276,0.02216083,nan,0.00000000,0.00000000,0,0,0,0,0
35300,16,0,0,1,0.28258894,0.28258894,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
35400,123,0,0,1,0.16173062,0.16173062,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
35500,128,0,0,2,0.22741685,1.22613120,0.22912079,nan,0.00000000,0.00000000,0,0,0,0,0
35600,503,0,0,1,0.36644729,0.36644729,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,3
35700,485,0,0,2,0.30265722,0.11547687,0.04294212,nan,0.00000000,15.00000000,0,0,0,0,2
35800,431,0,0,1,0.06477384,0.06477384,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
35900,453,0,0,3,0.08521702,0.16552065,0.02648476,nan,0.00000000,0.00000000,0,0,0,0,2
36000,97,0,0,1,0.11104432,0.11104432,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,2
36100,489,0,0,1,0.05365306,0.05365306,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
36200,282,0,0,1,0.07197352,0.07197352,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
36300,365,0,0,3,0.49115677,0.09815322,0.09301668,nan,0.00000000,0.00000000,0,0,0,0,1
36400,410,0,0,1,0.02375977,0.02375977,0.00000000,nan,0.00000000,8.76722814,0,0,0,0,3
36500,453,0,0,1,0.19739948,0.19739948,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
36600,367,0,0,3,0.09926071,0.46284259,0.10765341,nan,0.00000000,3.89668324,0,0,0,0,2
36700,315,0,0,6,0.04396040,0.06603744,0.03370032,nan,0.00000000,4.56715027,0,0,0,0,3
36800,370,0,0,1,0.08275804,0.08275804,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
36900,371,0,0,1,0.40983657,0.40983657,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
37000,17,0,0,1,0.44348256,0.44348256,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
37100,507,0,0,3,0.10454398,0.81344970,0.21586876,nan,0.00000000,2.24660648,0,0,0,0,3
37200,483,0,0,2,0.21513919,0.08752862,0.02927587,nan,0.00000000,0.00000000,0,0,0,0,0
37300,287,0,0,1,0.04515472,0.04515472,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
37400,449,0,0,2,0.10448391,0.18693489,0.01891555,nan,0.00000000,5.00000000,0,0,0,0,2
37500,495,0,0,10,0.09650784,0.09009801,0.03497732,nan,0.00000000,15.00000000,0,0,0,0,6
37600,30,0,0,1,0.15596592,0.15596592,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
37700,75,0,0,2,0.14107025,0.32447552,0.04207605,nan,0.00000000,15.00000000,0,0,0,0,1
37800,324,0,0,1,0.25460968,0.25460968,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,2
37900,311,0,0,1,0.96131369,0.96131369,0.00000000,nan,0.00000000,3.96867025,0,0,0,0,2
38000,272,0,0,3,0.47412351,0.05972753,0.09519244,nan,0.00000000,0.00000000,0,0,0,0,0
38100,305,0,0,3,0.11825261,0.14674774,0.07949499,nan,0.00000000,0.00000000,0,0,0,0,1
38200,453,0,0,3,0.02071644,0.25913897,0.11865897,nan,0.00000000,0.00000000,0,0,0,0,1
38300,220,0,0,1,0.26729439,0.26729439,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,3
38400,487,0,0,1,0.06450395,0.06450395,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
38500,197,0,0,2,0.07125558,0.11663371,0.01041046,nan,0.00000000,5.00000000,0,0,0,0,3
38600,305,0,0,1,0.08278407,0.08278407,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
38700,80,0,0,1,0.85204047,0.85204047,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
38800,120,0,0,1,0.24608164,0.24608164,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,1
38900,312,0,0,1,0.03253166,0.03253166,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
39000,85,0,0,1,0.16426617,0.16426617,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
39100,274,1,1,6,0.00761453,0.00761453,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,2
39200,508,0,0,1,0.05122826,0.05122826,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,2
39300,274,0,0,3,0.03417083,0.02475494,0.00323495,nan,0.00000000,0.00000000,0,0,0,0,0
39400,496,0,0,4,0.05369165,0.07616614,0.05418496,nan,0.00000000,0.00000000,0,0,0,0,1
39500,481,0,0,6,0.01279851,0.01916129,0.00767323,nan,0.00000000,15.00000000,0,0,0,0,2
39600,275,0,0,1,0.16659662,0.16659662,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
39700,355,0,0,2,0.29067278,0.06054921,0.05279397,nan,0.00000000,0.00000000,0,0,0,0,1
39800,218,0,0,1,0.09678352,0.09678352,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,2
39900,493,0,0,9,0.02735441,0.02959524,0.02950901,nan,0.00000000,15.00000000,0,0,0,0,3
40000,65,0,0,1,0.20578942,0.20578942,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,3
40100,72,0,0,1,0.38238583,0.38238583,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,3
40200,16,0,0,1,0.06307832,0.06307832,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
40300,497,0,0,1,0.04163997,0.04163997,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,3
40400,482,0,0,1,0.10494992,0.10494992,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
40500,143,0,0,2,0.09327464,0.03714502,0.01287702,nan,0.00000000,15.00000000,0,0,0,0,4
40600,345,0,0,1,0.04584500,0.04584500,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
40700,493,1,0,3,0.09985783,0.00603609,0.00100000,93.82174458,5.00000000,10.00000000,1,1,0,0,3
40800,386,0,0,1,0.08252330,0.08252330,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
40900,283,1,1,4,0.00655729,0.00655729,0.00000000,nan,0.00000000,15.00000000,0,0,0,0,7
41000,305,0,0,1,0.03680229,0.03680229,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,2
41100,274,0,0,4,0.02277238,0.03054003,0.00471526,nan,0.00000000,10.00000000,0,0,0,0,3
41200,508,0,0,2,0.18607745,0.05737537,0.02952628,nan,0.00000000,14.01633347,0,0,0,0,5
41300,274,0,0,5,0.07681000,0.21818251,0.06149718,nan,0.00000000,5.00000000,0,0,0,0,1
41400,379,0,0,2,0.06952724,0.04917697,0.00466867,nan,0.00000000,0.00000000,0,0,0,0,0
41500,508,0,0,1,0.11452186,0.11452186,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,1
41600,336,0,0,2,0.09816258,0.14113935,0.00985955,nan,0.00000000,5.00000000,0,0,0,0,1
41700,274,0,0,1,0.10999764,0.10999764,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
41800,421,0,0,1,0.28131368,0.28131368,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,2
41900,480,0,0,4,0.04433670,0.05365967,0.01549412,nan,0.00000000,6.37732227,0,0,0,0,4
42000,2,0,0,1,0.47999596,0.47999596,0.00000000,nan,0.00000000,15.00000000,0,0,0,0,2
42100,496,0,0,5,0.12490532,0.14333550,0.01470047,nan,0.00000000,15.00000000,0,0,0,0,2
42200,416,0,0,1,0.99028617,0.99028617,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
42300,371,0,0,2,0.04943912,0.02671537,0.00521319,nan,0.00000000,0.00000000,0,0,0,0,2
42400,357,0,0,1,0.16369385,0.16369385,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,4
42500,346,0,0,2,0.11477956,0.18580056,0.01629333,nan,0.00000000,0.00000000,0,0,0,0,2
42600,369,0,0,1,0.15594277,0.15594277,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,2
42700,392,0,0,1,0.37693104,0.37693104,0.00000000,nan,0.00000000,4.09314676,0,0,0,0,2
42800,477,0,0,1,0.13931009,0.13931009,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,2
42900,463,0,0,2,0.04495814,0.09393340,0.01123570,nan,0.00000000,0.00000000,0,0,0,0,0
43000,0,0,0,2,0.28978859,0.07563624,0.04912992,nan,0.00000000,0.00000000,0,0,0,0,0
43100,351,0,0,3,0.11375628,0.19371585,0.02665958,nan,0.00000000,0.00000000,0,0,0,0,2
43200,280,0,0,2,0.14518197,0.06275162,0.01891082,nan,0.00000000,10.00000000,0,0,0,0,2
43300,328,0,0,1,0.60122838,0.60122838,0.00000000,nan,0.00000000,15.00000000,0,0,0,0,3
43400,315,0,0,1,0.15461884,0.15461884,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
43500,200,0,0,1,0.09969281,0.09969281,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
43600,408,0,0,1,0.24389297,0.24389297,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,2
43700,368,0,0,2,0.12398726,0.03943366,0.01939792,nan,0.00000000,0.00000000,0,0,0,0,0
43800,495,0,0,2,0.02206531,0.13574866,0.02608075,nan,0.00000000,0.00000000,0,0,0,0,2
43900,344,0,0,2,0.09802622,0.06933486,0.00658225,nan,0.00000000,0.00000000,0,0,0,0,4
44000,64,0,0,1,0.49606673,0.49606673,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
44100,382,0,0,1,0.65685935,0.65685935,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
44200,260,0,0,1,0.05251810,0.05251810,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,2
44300,305,0,0,1,0.05993900,0.05993900,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
44400,121,0,0,1,0.09032420,0.09032420,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
44500,492,0,0,1,0.08825093,0.08825093,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,2
44600,335,0,0,2,0.47812975,0.06388478,0.09503431,nan,0.00000000,5.00000000,0,0,0,0,2
44700,489,0,0,4,0.01373181,0.03609865,0.03617247,nan,0.00000000,15.00000000,0,0,0,0,2
44800,509,0,0,4,0.07170498,0.02612792,0.01270077,nan,0.00000000,13.23766906,0,0,0,0,2
44900,74,0,0,1,0.24608790,0.24608790,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
45000,70,0,0,1,0.55676236,0.55676236,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
45100,285,0,0,2,0.18558564,0.10546336,0.01838131,nan,0.00000000,0.00000000,0,0,0,0,2
45200,307,0,0,1,0.22811440,0.22811440,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
45300,363,0,0,1,0.06606660,0.06606660,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,4
45400,408,0,0,1,0.08106646,0.08106646,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
45500,299,0,0,1,0.07396153,0.07396153,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,5
45600,335,0,0,2,0.03364051,0.11311096,0.01823177,nan,0.00000000,15.00000000,0,0,0,0,5
45700,206,0,0,1,0.10726390,0.10726390,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
45800,18,0,0,1,0.06905432,0.06905432,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
45900,460,1,1,2,0.00434702,0.00434702,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,2
46000,64,0,0,1,0.49383825,0.49383825,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
46100,378,0,0,1,0.06743679,0.06743679,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,3
46200,239,0,0,2,0.02004245,0.10108949,0.01859347,nan,0.00000000,5.00000000,0,0,0,0,1
46300,384,0,0,1,0.11647744,0.11647744,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
46400,256,0,0,1,0.14238101,0.14238101,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
46500,206,0,0,1,0.01364186,0.01364186,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,2
46600,283,0,0,1,0.05514702,0.05514702,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
46700,353,0,0,1,0.48172043,0.48172043,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,4
46800,137,0,0,1,0.30924999,0.30924999,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,5
46900,319,0,0,3,0.03035080,0.12314964,0.02139850,nan,0.00000000,10.00000000,0,0,0,0,3
47000,78,0,0,1,0.46920771,0.46920771,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
47100,383,0,0,1,0.27727467,0.27727467,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
47200,377,0,0,2,0.01505775,0.02576577,0.00245659,nan,0.00000000,0.00000000,0,0,0,0,2
47300,367,0,0,2,0.04685904,0.09600608,0.01127510,nan,0.00000000,10.00000000,0,0,0,0,3
47400,282,0,0,4,0.01237498,0.04163861,0.02678815,nan,0.00000000,10.00000000,0,0,0,0,2
47500,511,0,0,1,0.03596524,0.03596524,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,2
47600,307,0,0,3,0.27723386,0.06996118,0.04766726,nan,0.00000000,5.00000000,0,0,0,0,3
47700,271,0,0,1,0.06367782,0.06367782,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
47800,306,1,1,3,0.00946179,0.00946179,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
47900,504,0,0,1,0.04339127,0.04339127,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
48000,6,0,0,1,0.23830752,0.23830752,0.00000000,nan,0.00000000,1.60894573,0,0,0,0,2
48100,379,0,0,1,0.08603953,0.08603953,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
48200,237,0,0,4,0.12372847,0.04050451,0.02031563,nan,0.00000000,0.00000000,0,0,0,0,1
48300,335,0,0,4,0.19084089,0.23591868,0.05664511,nan,0.00000000,5.00000000,0,0,0,0,3
48400,319,0,0,1,0.06361260,0.06361260,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
48500,206,0,0,1,0.15151933,0.15151933,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
48600,493,0,0,2,0.02859571,0.03676303,0.00187371,nan,0.00000000,5.00000000,0,0,0,0,5
48700,158,0,0,1,0.03718055,0.03718055,0.00000000,nan,0.00000000,9.54529484,0,0,0,0,2
48800,278,0,0,3,0.13380558,0.10166744,0.01264973,nan,0.00000000,5.00000000,0,0,0,0,2
48900,201,0,0,1,0.11486167,0.11486167,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
49000,14,0,0,1,0.09981594,0.09981594,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
49100,369,0,0,1,0.03554828,0.03554828,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,4
49200,433,0,0,1,0.26434958,0.26434958,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
49300,350,1,1,1,0.00915909,0.00915909,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
49400,459,0,0,1,0.67564511,0.67564511,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
49500,478,0,0,1,0.09172737,0.09172737,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,3
49600,511,0,0,1,0.01509507,0.01509507,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
49700,274,0,0,1,0.07395061,0.07395061,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
49800,456,0,0,2,0.03012008,0.15510946,0.02867453,nan,0.00000000,5.00000000,0,0,0,0,3
49900,506,0,0,1,0.07650988,0.07650988,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,3
50000,50,0,0,1,0.52126393,0.52126393,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
50100,486,0,0,2,0.24288843,0.32768220,0.01945302,nan,0.00000000,0.00000000,0,0,0,0,1
50200,206,0,0,4,0.53217077,0.21731886,0.12213745,nan,0.00000000,0.00000000,0,0,0,0,1
50300,369,0,0,4,0.05852914,0.16885916,0.16071643,nan,0.00000000,0.00000000,0,0,0,0,1
50400,453,0,0,1,0.41385004,0.41385004,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
50500,341,0,0,1,1.86872809,1.86872809,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,1
50600,315,0,0,6,0.29719098,0.18387816,0.18349776,nan,0.00000000,0.00000000,0,0,0,0,0
50700,481,0,0,2,0.66696850,0.05713752,0.13990482,nan,0.00000000,5.00000000,0,0,0,0,1
50800,154,0,0,1,0.53381846,0.53381846,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,2
50900,449,0,0,1,0.33485204,0.33485204,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,2
51000,50,0,0,2,0.28844202,0.56951858,0.06448338,nan,0.00000000,15.00000000,0,0,0,0,2
51100,230,0,0,3,0.09413573,0.81172463,0.22005976,nan,0.00000000,15.00000000,0,0,0,0,2
51200,77,0,0,7,0.44385625,0.47819309,0.11595967,nan,0.00000000,15.00000000,0,0,0,0,2
51300,158,0,0,1,0.29300849,0.29300849,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
51400,361,0,0,1,0.34722478,0.34722478,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,1
51500,442,0,0,2,0.06545731,0.50113989,0.09995244,nan,0.00000000,10.00000000,0,0,0,0,1
51600,462,0,0,1,0.01061328,0.01061328,0.00000000,nan,0.00000000,15.00000000,0,0,0,0,1
51700,283,0,0,1,0.49202451,0.49202451,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
51800,438,0,0,1,0.22792291,0.22792291,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
51900,26,0,0,4,0.14603565,0.07705752,0.09022105,nan,0.00000000,0.00000000,0,0,0,0,0
52000,14,0,0,4,0.94534455,0.19106386,0.17697913,nan,0.00000000,0.00000000,0,0,0,0,2
52100,353,0,0,1,0.28836958,0.28836958,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,2
52200,73,0,0,2,0.27697553,0.84873885,0.13117150,nan,0.00000000,5.00000000,0,0,0,0,2
52300,247,0,0,2,0.42068123,0.44450070,0.00546456,nan,0.00000000,5.00000000,0,0,0,0,2
52400,432,0,0,2,0.06051635,0.39742388,0.07729189,nan,0.00000000,5.00000000,0,0,0,0,2
52500,503,0,0,1,1.21833831,1.21833831,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,2
