step,current_error,kde_neighbors,kde_support,kde_neff,kde_mean_error,kde_std_error,trusted,z_t,L_t,W_t,warning,memory_frozen,warmup_remaining,regime_change
24265,0.43264805,12,1.72273061,8.41500226,0.25839209,0.09960110,0,nan,0.00000000,0.00000000,0,0,0,0
24266,0.35800769,3,0.56180232,2.85042410,0.64327633,0.02924642,0,nan,0.00000000,0.00000000,0,0,0,0
24267,0.01309981,17,1.93627258,10.01081088,0.26848413,0.16124485,0,nan,0.00000000,0.00000000,0,0,0,0
24268,0.27996361,14,1.52285775,8.73743207,0.36169917,0.16133565,0,nan,0.00000000,0.00000000,0,0,0,0
24269,0.46103402,2,0.05505031,1.09311861,0.60647254,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24270,0.71812151,3,0.15823449,2.60638972,0.79375971,0.39815899,0,nan,0.00000000,0.00000000,0,0,0,0
24271,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
24272,0.81030807,1,0.00790227,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24273,1.25235370,4,0.11329157,3.14610139,0.84596715,0.31394184,0,nan,0.00000000,0.00000000,0,0,0,0
24274,0.27707856,6,0.72195638,4.07180064,0.48409836,0.23434809,0,nan,0.00000000,0.00000000,0,0,0,0
24275,0.47847866,4,0.63557556,2.50961219,0.61004137,0.05327219,0,nan,0.00000000,0.00000000,0,0,0,0
24276,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
24277,0.13600434,24,3.34125122,13.82918668,0.13526394,0.05731869,0,nan,0.00000000,0.00000000,0,0,0,0
24278,0.06929583,19,2.65288366,12.52005013,0.17877746,0.15900290,0,nan,0.00000000,0.00000000,0,0,0,0
24279,0.05004186,43,5.44132462,29.93316993,0.06532225,0.06503170,0,nan,0.00000000,0.00000000,0,0,0,0
24280,0.29934372,40,5.21693958,26.31242786,0.43798931,1.39814123,0,nan,0.00000000,0.00000000,0,0,0,0
24281,0.80424000,1,0.03167481,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24282,0.29948988,6,0.76935319,4.54247726,0.90237056,0.40970372,0,nan,0.00000000,0.00000000,0,0,0,0
24283,0.37373407,8,0.68064700,2.81192309,0.84673048,0.45231875,0,nan,0.00000000,0.00000000,0,0,0,0
24284,0.35856376,18,1.66587575,10.52863526,0.17839628,0.08767727,0,nan,0.00000000,0.00000000,0,0,0,0
24285,0.74815226,2,0.03876504,1.28639794,0.47695758,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24286,0.03012031,51,7.26762157,28.33725928,0.07521449,0.08590893,0,nan,0.00000000,0.00000000,0,0,0,0
24287,0.01643614,108,13.12629020,63.21704897,0.03209960,0.03218567,1,-0.48665946,-3.48665946,0.00000000,0,0,0,0
24288,0.01990878,149,20.43116760,97.54320774,0.04356984,0.04499027,1,-0.52591502,-3.52591502,0.00000000,0,0,0,0
24289,0.01148881,103,13.52794608,58.44876521,0.04893230,0.05958952,1,-0.62835693,-3.62835693,0.00000000,0,0,0,0
24290,0.00717645,59,8.96294083,37.39723015,0.06786237,0.09183723,0,nan,0.00000000,0.00000000,0,0,0,0
24291,0.01355767,88,12.04435010,50.91961073,0.07287757,0.08295620,0,nan,0.00000000,0.00000000,0,0,0,0
24292,0.00474300,120,17.95415100,68.79339630,0.03918520,0.04574429,1,-0.75292906,-3.75292906,0.00000000,0,0,0,0
24293,0.00744002,54,7.05303233,31.16169403,0.09443632,0.13776674,0,nan,0.00000000,0.00000000,0,0,0,0
24294,0.13556692,24,2.75399845,15.73564767,0.60442000,0.58718151,0,nan,0.00000000,0.00000000,0,0,0,0
24295,0.28774636,19,2.98467992,10.45416916,0.19410968,0.09288945,0,nan,0.00000000,0.00000000,0,0,0,0
24296,0.02542920,53,5.99971354,27.28786645,0.06427395,0.04188134,0,nan,0.00000000,0.00000000,0,0,0,0
24297,0.09237108,70,9.14211989,47.93665778,0.07804041,0.11464225,0,nan,0.00000000,0.00000000,0,0,0,0
24298,0.03084644,46,6.21318433,25.96136694,0.13589105,0.13343560,0,nan,0.00000000,0.00000000,0,0,0,0
24299,0.06061950,72,8.26167124,40.93175301,0.07313011,0.06331188,0,nan,0.00000000,0.00000000,0,0,0,0
24300,0.00579604,54,6.81257819,29.34813344,0.04706315,0.04287237,0,nan,0.00000000,0.00000000,0,0,0,0
24301,0.69879288,19,2.25723208,10.57244753,0.26035402,0.12567385,0,nan,0.00000000,0.00000000,0,0,0,0
24302,0.09690656,36,3.88065855,21.45720967,0.11389379,0.09809846,0,nan,0.00000000,0.00000000,0,0,0,0
24303,0.21158384,19,1.91243158,10.02993459,0.20343094,0.13125162,0,nan,0.00000000,0.00000000,0,0,0,0
24304,0.08217009,29,5.14960822,15.86588359,0.29321940,0.24642144,0,nan,0.00000000,0.00000000,0,0,0,0
24305,0.11681386,26,4.04715714,14.35016754,0.37887600,0.29204622,0,nan,0.00000000,0.00000000,0,0,0,0
24306,0.46961901,7,0.74873257,3.73015759,0.33556224,0.07207530,0,nan,0.00000000,0.00000000,0,0,0,0
24307,0.50760638,22,2.46599932,13.68040102,0.17077116,0.08334558,0,nan,0.00000000,0.00000000,0,0,0,0
24308,0.17972455,28,4.39720740,18.89593687,0.19656790,0.36789633,0,nan,0.00000000,0.00000000,0,0,0,0
24309,0.01982789,47,6.37403336,29.43115958,0.10627990,0.10330007,0,nan,0.00000000,0.00000000,0,0,0,0
24310,0.00905566,117,17.05199266,68.36227939,0.05098987,0.05308924,0,nan,0.00000000,0.00000000,0,0,0,0
24311,0.10747071,26,3.60852529,13.57939323,0.50496710,0.52265757,0,nan,0.00000000,0.00000000,0,0,0,0
24312,0.04256807,44,4.21748110,28.25944926,0.09128048,0.08384081,0,nan,0.00000000,0.00000000,0,0,0,0
24313,0.00539256,36,4.30639157,21.04247862,0.07534413,0.06257505,0,nan,0.00000000,0.00000000,0,0,0,0
24314,0.01572222,79,9.98812179,47.64812421,0.06418793,0.05543842,0,nan,0.00000000,0.00000000,0,0,0,0
24315,0.09780557,24,2.74246083,15.30280752,0.93378138,0.77169600,0,nan,0.00000000,0.00000000,0,0,0,0
24316,0.95313259,5,0.67992562,3.71344882,0.20714401,0.13860777,0,nan,0.00000000,0.00000000,0,0,0,0
24317,2.59036241,1,0.00125602,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24318,0.17659590,30,4.17567634,16.53783312,0.14901815,0.09629579,0,nan,0.00000000,0.00000000,0,0,0,0
24319,0.04343748,73,10.41673852,40.46323508,0.05783187,0.07364101,0,nan,0.00000000,0.00000000,0,0,0,0
24320,0.62432360,19,3.01525667,11.42126533,0.17227865,0.05411487,0,nan,0.00000000,0.00000000,0,0,0,0
24321,1.17022898,1,0.01575262,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24322,0.59956817,3,0.18464002,1.53728602,0.64934240,0.12473297,0,nan,0.00000000,0.00000000,0,0,0,0
24323,0.41011369,3,0.36211258,1.54868304,0.64181879,0.01289015,0,nan,0.00000000,0.00000000,0,0,0,0
24324,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
24325,0.34774427,16,1.97890309,8.31060908,0.26688896,0.12651355,0,nan,0.00000000,0.00000000,0,0,0,0
24326,0.17462472,10,1.88722647,6.02614751,0.36832724,0.15409187,0,nan,0.00000000,0.00000000,0,0,0,0
24327,0.14520640,9,1.76895023,6.17352872,0.37065173,0.15755066,0,nan,0.00000000,0.00000000,0,0,0,0
24328,0.14479577,20,2.73291334,11.60056068,0.21905992,0.16142940,0,nan,0.00000000,0.00000000,0,0,0,0
24329,0.06297377,47,5.32532671,31.43680529,0.15419868,0.12581820,0,nan,0.00000000,0.00000000,0,0,0,0
24330,0.18192205,10,0.99444358,6.40822801,0.33714667,0.12113919,0,nan,0.00000000,0.00000000,0,0,0,0
24331,0.35293080,16,1.36954641,10.04073236,0.27247440,0.22064760,0,nan,0.00000000,0.00000000,0,0,0,0
24332,0.22976035,5,0.61898018,4.30347557,0.42111467,0.17136236,0,nan,0.00000000,0.00000000,0,0,0,0
24333,0.12341570,40,5.15196789,23.52490198,0.13459296,0.14391306,0,nan,0.00000000,0.00000000,0,0,0,0
24334,0.42096307,25,3.24773499,15.02090501,0.23592095,0.19592763,0,nan,0.00000000,0.00000000,0,0,0,0
24335,0.06900208,62,8.21129547,38.76773545,0.04974079,0.04536977,0,nan,0.00000000,0.00000000,0,0,0,0
24336,0.05528463,28,3.22196984,14.49138620,0.75848546,0.63456595,0,nan,0.00000000,0.00000000,0,0,0,0
24337,1.09992990,1,0.21232325,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24338,0.57523641,2,0.12577554,1.02591929,0.33855321,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24339,0.08936671,34,4.04931628,16.58984503,0.26129470,0.24313356,0,nan,0.00000000,0.00000000,0,0,0,0
24340,0.02248019,30,4.09172996,17.74315649,0.28765485,0.28759152,0,nan,0.00000000,0.00000000,0,0,0,0
24341,0.01690654,27,3.59599967,16.75110061,0.28244826,0.30608736,0,nan,0.00000000,0.00000000,0,0,0,0
24342,0.00898217,29,4.56822585,17.27808821,0.09655681,0.08979344,0,nan,0.00000000,0.00000000,0,0,0,0
24343,0.02987522,47,6.89390279,28.04212138,0.08255736,0.06599896,0,nan,0.00000000,0.00000000,0,0,0,0
24344,0.13497223,10,1.55441266,6.77277630,0.30067097,0.19620961,0,nan,0.00000000,0.00000000,0,0,0,0
24345,0.02404207,56,7.07283404,35.05871573,0.04463086,0.05010819,0,nan,0.00000000,0.00000000,0,0,0,0
24346,0.32437203,11,1.75326386,6.60154876,0.39504131,0.12295578,0,nan,0.00000000,0.00000000,0,0,0,0
24347,0.02071605,32,3.68773830,19.24692833,0.23669040,0.13864275,0,nan,0.00000000,0.00000000,0,0,0,0
24348,0.15706571,26,2.73250821,15.28379787,0.28609609,0.22615282,0,nan,0.00000000,0.00000000,0,0,0,0
24349,0.33881123,7,1.16165181,4.95220467,0.56412027,0.18653345,0,nan,0.00000000,0.00000000,0,0,0,0
24350,0.41336615,7,0.43211093,3.75146538,0.39163093,0.19158672,0,nan,0.00000000,0.00000000,0,0,0,0
24351,0.15444151,19,1.65554164,8.63429633,0.53766741,0.29230128,0,nan,0.00000000,0.00000000,0,0,0,0
24352,0.22506180,13,2.06838110,9.18660772,0.29165347,0.14191810,0,nan,0.00000000,0.00000000,0,0,0,0
24353,0.06476901,21,2.77286017,11.26458398,1.22242857,0.90685717,0,nan,0.00000000,0.00000000,0,0,0,0
24354,0.36180678,3,0.19669620,1.26064118,0.82214458,0.05198617,0,nan,0.00000000,0.00000000,0,0,0,0
24355,0.32432008,6,0.44760492,4.28007315,0.47979627,0.20386872,0,nan,0.00000000,0.00000000,0,0,0,0
24356,0.34689018,8,0.93834794,6.32549556,0.56843493,0.23610700,0,nan,0.00000000,0.00000000,0,0,0,0
24357,0.11351164,28,2.38832520,15.02351620,0.09026525,0.09234180,0,nan,0.00000000,0.00000000,0,0,0,0
24358,0.04772620,25,3.17863950,15.58078294,0.15457567,0.14836756,0,nan,0.00000000,0.00000000,0,0,0,0
24359,0.32023487,32,3.52634885,19.44251694,0.19515243,0.10793012,0,nan,0.00000000,0.00000000,0,0,0,0
24360,0.05093915,72,9.82589274,42.42250023,0.03583505,0.03271344,0,nan,0.00000000,0.00000000,0,0,0,0
24361,0.77408600,26,3.54795404,13.50180497,0.38113606,0.28870248,0,nan,0.00000000,0.00000000,0,0,0,0
24362,0.49699853,2,0.05913603,1.10415820,0.82403174,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24363,0.38421654,24,2.39275313,10.82084673,0.68236382,0.43411907,0,nan,0.00000000,0.00000000,0,0,0,0
24364,0.06637868,62,6.63980235,40.17679404,0.05566981,0.06018760,0,nan,0.00000000,0.00000000,0,0,0,0
24365,0.02080814,56,5.98386665,30.82193962,0.09606769,0.09091614,0,nan,0.00000000,0.00000000,0,0,0,0
24366,0.00854054,135,17.01118818,78.81050565,0.04556359,0.04153396,1,-0.89139212,-3.89139212,0.00000000,0,0,0,0
24367,0.09610960,85,12.43900058,46.78695419,0.07181445,0.06013017,0,nan,0.00000000,0.00000000,0,0,0,0
24368,0.19813679,12,1.03308024,4.83392306,0.60720195,0.25207612,0,nan,0.00000000,0.00000000,0,0,0,0
24369,0.43934343,5,0.66725982,3.27127793,0.34221987,0.12335059,0,nan,0.00000000,0.00000000,0,0,0,0
24370,0.33654254,3,0.38930048,2.74484554,0.82467580,0.13805047,0,nan,0.00000000,0.00000000,0,0,0,0
24371,0.94108143,1,0.00574157,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24372,0.45938216,2,0.07799576,1.69580921,1.28388821,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24373,0.56805501,4,0.41809267,2.61254320,0.42390748,0.22057968,0,nan,0.00000000,0.00000000,0,0,0,0
24374,0.13831906,19,2.42277271,14.26019125,0.21720322,0.11492620,0,nan,0.00000000,0.00000000,0,0,0,0
24375,0.32854285,6,0.55935385,4.65730098,0.42151561,0.17065813,0,nan,0.00000000,0.00000000,0,0,0,0
24376,0.20984642,12,1.40787986,7.02770090,0.26527889,0.12360199,0,nan,0.00000000,0.00000000,0,0,0,0
24377,0.09038799,19,1.99309431,11.09432997,0.31711951,0.16919470,0,nan,0.00000000,0.00000000,0,0,0,0
24378,0.07044102,45,5.86998314,33.55426500,0.08126334,0.07867575,0,nan,0.00000000,0.00000000,0,0,0,0
24379,0.32738650,31,2.88413204,18.09798604,0.43032982,0.54400511,0,nan,0.00000000,0.00000000,0,0,0,0
24380,0.05259485,30,4.40134019,15.11623209,0.32269657,0.24432129,0,nan,0.00000000,0.00000000,0,0,0,0
24381,0.52263383,5,0.61083265,4.77527580,0.90922198,0.31006121,0,nan,0.00000000,0.00000000,0,0,0,0
24382,0.48056997,24,3.04402048,15.04907230,0.33922049,0.36693421,0,nan,0.00000000,0.00000000,0,0,0,0
24383,0.05469843,65,6.09581424,31.75622194,0.13171155,0.10378857,0,nan,0.00000000,0.00000000,0,0,0,0
24384,0.22571343,10,1.05719233,8.57230973,0.33524020,0.23337518,0,nan,0.00000000,0.00000000,0,0,0,0
24385,0.11175380,24,2.09294603,13.38381270,0.18595619,0.10511416,0,nan,0.00000000,0.00000000,0,0,0,0
24386,0.75129908,19,2.54823733,12.40832423,0.18916426,0.11430466,0,nan,0.00000000,0.00000000,0,0,0,0
24387,0.19490712,4,1.07936475,3.93962278,0.58764178,0.12830594,0,nan,0.00000000,0.00000000,0,0,0,0
24388,0.28758260,20,2.76032193,13.73651975,0.23090812,0.17368925,0,nan,0.00000000,0.00000000,0,0,0,0
24389,0.07932856,51,5.96923217,26.36213681,0.07757717,0.06268913,0,nan,0.00000000,0.00000000,0,0,0,0
24390,0.21473304,6,0.89545662,4.34239348,0.62399495,0.26774331,0,nan,0.00000000,0.00000000,0,0,0,0
24391,0.40287203,19,2.44348803,12.32304027,0.35649097,0.14470903,0,nan,0.00000000,0.00000000,0,0,0,0
24392,0.38123949,3,0.37415592,1.94823767,0.56588155,0.03115625,0,nan,0.00000000,0.00000000,0,0,0,0
24393,0.22194254,8,0.82630982,4.77643563,0.23186251,0.12688818,0,nan,0.00000000,0.00000000,0,0,0,0
24394,0.05338541,50,5.92299978,29.06436465,0.11277847,0.14084052,0,nan,0.00000000,0.00000000,0,0,0,0
24395,0.12369125,82,10.87506402,49.75469422,0.07974489,0.07940049,0,nan,0.00000000,0.00000000,0,0,0,0
24396,0.13214988,23,3.95806925,12.30061118,0.50640070,0.38782494,0,nan,0.00000000,0.00000000,0,0,0,0
24397,0.04310163,34,4.04482191,21.39807510,0.08848776,0.07340541,0,nan,0.00000000,0.00000000,0,0,0,0
24398,0.15048547,25,2.90166496,14.12147024,0.78280630,0.50695610,0,nan,0.00000000,0.00000000,0,0,0,0
24399,1.26073268,17,2.20512781,9.59374976,0.45241710,0.16664289,0,nan,0.00000000,0.00000000,0,0,0,0
24400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
24401,0.67135467,2,0.30858210,1.98692934,0.83447285,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24402,0.75543439,1,0.04187817,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24403,0.30522326,8,0.55934576,3.85656743,0.47144306,0.10627942,0,nan,0.00000000,0.00000000,0,0,0,0
24404,0.43355139,6,0.86261802,2.05372904,0.27720918,0.13506409,0,nan,0.00000000,0.00000000,0,0,0,0
24405,0.11025885,17,1.75607892,10.04497716,0.29379604,0.18637642,0,nan,0.00000000,0.00000000,0,0,0,0
24406,0.35402084,4,0.24226172,2.90538640,0.41855598,0.23380395,0,nan,0.00000000,0.00000000,0,0,0,0
24407,0.86757681,1,0.19017109,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24408,0.32286419,4,0.43037756,1.60176336,0.66777442,0.19574019,0,nan,0.00000000,0.00000000,0,0,0,0
24409,0.21962956,16,1.63481307,9.17667816,0.30130220,0.16745904,0,nan,0.00000000,0.00000000,0,0,0,0
24410,1.02710674,22,2.75860169,12.91631784,0.50170862,0.33257320,0,nan,0.00000000,0.00000000,0,0,0,0
24411,0.08208126,35,4.39132921,18.82958850,0.14651281,0.09834887,0,nan,0.00000000,0.00000000,0,0,0,0
24412,0.23220205,14,1.89293586,6.51696647,0.23056525,0.09678289,0,nan,0.00000000,0.00000000,0,0,0,0
24413,0.76786926,2,0.25328808,1.99758831,1.28970529,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24414,0.61758157,2,0.15263487,1.09843543,1.29242171,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24415,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
24416,0.50371052,8,0.71177364,4.67018535,0.27231554,0.13498618,0,nan,0.00000000,0.00000000,0,0,0,0
24417,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
24418,0.44586676,9,1.61277235,6.10257990,0.28369406,0.13185623,0,nan,0.00000000,0.00000000,0,0,0,0
24419,0.13024693,10,0.70818216,4.91199969,0.46311023,0.22496398,0,nan,0.00000000,0.00000000,0,0,0,0
24420,0.39695824,17,2.67254628,12.36702475,0.26862584,0.12471274,0,nan,0.00000000,0.00000000,0,0,0,0
24421,0.34312756,30,4.31724853,17.34905090,0.19270244,0.13324082,0,nan,0.00000000,0.00000000,0,0,0,0
24422,0.29492855,13,1.86863013,7.49187940,0.19746921,0.06165749,0,nan,0.00000000,0.00000000,0,0,0,0
24423,0.15270004,10,0.68808476,4.68116618,0.37281889,0.06234696,0,nan,0.00000000,0.00000000,0,0,0,0
24424,0.09487446,39,5.09836645,26.39193347,0.14308738,0.19997408,0,nan,0.00000000,0.00000000,0,0,0,0
24425,0.01223470,54,6.34081127,33.43214789,0.06084150,0.04938952,0,nan,0.00000000,0.00000000,0,0,0,0
24426,0.35587700,23,2.59391236,14.70923251,0.35892893,0.23046077,0,nan,0.00000000,0.00000000,0,0,0,0
24427,0.03731665,42,5.36673088,26.40219735,0.05693317,0.05222297,0,nan,0.00000000,0.00000000,0,0,0,0
24428,0.00574322,50,7.34476657,34.06221722,0.06448314,0.04978382,0,nan,0.00000000,0.00000000,0,0,0,0
24429,0.06313504,44,5.34218844,23.39571433,0.10876446,0.11713580,0,nan,0.00000000,0.00000000,0,0,0,0
24430,0.40298132,23,3.70144481,16.02472743,0.47797667,0.40796039,0,nan,0.00000000,0.00000000,0,0,0,0
24431,0.30001478,16,1.24906751,6.13092278,0.33399242,0.12428985,0,nan,0.00000000,0.00000000,0,0,0,0
24432,0.29907288,23,2.66284060,13.06809074,0.37789045,0.23296768,0,nan,0.00000000,0.00000000,0,0,0,0
24433,0.39423085,2,0.23800243,1.22897297,1.05843874,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24434,0.26993484,9,1.30674517,7.85031592,0.42967235,0.16334920,0,nan,0.00000000,0.00000000,0,0,0,0
24435,0.31929447,14,1.84021358,7.83123300,0.27429873,0.11452703,0,nan,0.00000000,0.00000000,0,0,0,0
24436,0.48130623,15,1.53076210,8.38874633,0.28246217,0.17225416,0,nan,0.00000000,0.00000000,0,0,0,0
24437,0.18331075,7,0.75071655,4.57038605,0.69286651,0.27620156,0,nan,0.00000000,0.00000000,0,0,0,0
24438,0.12773424,19,2.88870300,13.19649340,0.21010206,0.13825350,0,nan,0.00000000,0.00000000,0,0,0,0
24439,0.04154982,45,5.73143835,26.50831209,0.03576098,0.02809823,0,nan,0.00000000,0.00000000,0,0,0,0
24440,0.20263753,30,3.84029605,17.90174445,0.14045546,0.06900131,0,nan,0.00000000,0.00000000,0,0,0,0
24441,0.36815509,15,1.61897470,10.09668764,0.29378914,0.25409342,0,nan,0.00000000,0.00000000,0,0,0,0
24442,0.02195550,18,2.65114697,10.91226048,0.15597464,0.10001832,0,nan,0.00000000,0.00000000,0,0,0,0
24443,0.59292305,5,0.32070658,2.97192351,0.42421598,0.03589206,0,nan,0.00000000,0.00000000,0,0,0,0
24444,0.29140407,11,0.91941475,7.95775576,0.20225456,0.09745015,0,nan,0.00000000,0.00000000,0,0,0,0
24445,0.39214984,4,0.68509237,2.95285933,0.55336498,0.11593628,0,nan,0.00000000,0.00000000,0,0,0,0
24446,0.67497764,3,0.35510363,2.67973543,0.69401197,0.16703582,0,nan,0.00000000,0.00000000,0,0,0,0
24447,0.53642209,3,0.38094926,1.83580465,0.59466741,0.08889305,0,nan,0.00000000,0.00000000,0,0,0,0
24448,0.79873873,1,0.02947391,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24449,0.95637838,1,0.19652001,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24450,0.45206028,2,0.05989188,1.04550890,1.36924159,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24451,0.37151096,6,1.13581140,4.93194577,0.54710579,0.36844694,0,nan,0.00000000,0.00000000,0,0,0,0
24452,0.41412393,3,0.11467472,2.55556969,0.64672195,0.03413734,0,nan,0.00000000,0.00000000,0,0,0,0
24453,0.70478991,27,2.45195672,17.92713301,0.61332110,0.37163450,0,nan,0.00000000,0.00000000,0,0,0,0
24454,0.54050654,8,0.62577423,6.20238957,0.45029935,0.10615854,0,nan,0.00000000,0.00000000,0,0,0,0
24455,0.25964242,25,3.40408270,13.36719060,0.17563927,0.11910674,0,nan,0.00000000,0.00000000,0,0,0,0
24456,0.05554507,19,2.18852920,11.04103213,0.13687498,0.07392979,0,nan,0.00000000,0.00000000,0,0,0,0
24457,0.05933414,56,9.27934112,31.07609871,0.09128918,0.09404514,0,nan,0.00000000,0.00000000,0,0,0,0
24458,1.57129706,18,2.52062270,10.39390626,0.26163125,0.16165818,0,nan,0.00000000,0.00000000,0,0,0,0
24459,0.26471809,2,0.28516947,1.89538535,1.11045335,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24460,0.50837755,5,0.60249514,4.17147979,0.36163244,0.11162268,0,nan,0.00000000,0.00000000,0,0,0,0
24461,0.18437290,8,0.84325271,4.77497096,0.53953529,0.21635852,0,nan,0.00000000,0.00000000,0,0,0,0
24462,0.40577515,19,1.96076046,10.37594505,0.53409268,0.27232515,0,nan,0.00000000,0.00000000,0,0,0,0
24463,0.05972465,32,5.12340713,18.22168627,0.10479360,0.09517723,0,nan,0.00000000,0.00000000,0,0,0,0
24464,0.02089776,48,6.46183084,29.76339384,0.08863095,0.12123939,0,nan,0.00000000,0.00000000,0,0,0,0
24465,0.02846527,78,13.39470554,50.14100736,0.04327894,0.04381792,1,-0.33807341,-3.33807341,0.00000000,0,0,0,0
24466,0.07411570,30,3.51357169,15.50080919,0.46612914,0.41765381,0,nan,0.00000000,0.00000000,0,0,0,0
24467,0.23405117,10,1.92857076,7.85201496,0.48061668,0.30726363,0,nan,0.00000000,0.00000000,0,0,0,0
24468,0.50789171,1,0.17482754,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24469,0.30211903,5,0.65260089,3.01470277,0.43399021,0.08105220,0,nan,0.00000000,0.00000000,0,0,0,0
24470,0.18443818,11,1.74157691,6.12968143,0.33501478,0.26826700,0,nan,0.00000000,0.00000000,0,0,0,0
24471,0.42142896,9,1.02466216,6.66308550,0.47435851,0.23823633,0,nan,0.00000000,0.00000000,0,0,0,0
24472,0.37297535,20,2.45135204,11.59987702,0.27044084,0.21660880,0,nan,0.00000000,0.00000000,0,0,0,0
24473,0.27660291,23,2.85258541,14.23337990,0.31355779,0.17872017,0,nan,0.00000000,0.00000000,0,0,0,0
24474,0.59793605,37,3.94829591,19.95642518,0.17890797,0.16801022,0,nan,0.00000000,0.00000000,0,0,0,0
24475,0.02875414,84,11.00253401,47.95666583,0.09278274,0.75329283,0,nan,0.00000000,0.00000000,0,0,0,0
24476,0.06824295,28,5.04720069,17.25117751,0.34210636,0.20075093,0,nan,0.00000000,0.00000000,0,0,0,0
24477,0.02696530,52,5.37358990,30.99960196,0.04691110,0.04146799,0,nan,0.00000000,0.00000000,0,0,0,0
24478,0.06039649,89,11.82956577,51.80356879,0.04856103,0.04608518,1,0.25681705,-2.74318295,0.00000000,0,0,0,0
24479,0.02875703,65,7.22461606,41.71661291,0.04097558,0.04299613,0,nan,0.00000000,0.00000000,0,0,0,0
24480,0.17083019,13,1.26477669,7.69701952,0.37332304,0.09619056,0,nan,0.00000000,0.00000000,0,0,0,0
24481,0.58297515,22,2.09817598,12.44514830,0.38958703,0.32123838,0,nan,0.00000000,0.00000000,0,0,0,0
24482,0.20324013,29,2.92267276,14.80414959,0.23381464,0.15916730,0,nan,0.00000000,0.00000000,0,0,0,0
24483,0.01392097,71,9.98436871,45.72145392,0.05022978,0.04529286,0,nan,0.00000000,0.00000000,0,0,0,0
24484,0.09799296,110,14.65122415,59.05147734,0.09910004,0.61704996,0,nan,0.00000000,0.00000000,0,0,0,0
24485,0.41918227,29,3.04132460,16.93970793,0.19556363,0.07311502,0,nan,0.00000000,0.00000000,0,0,0,0
24486,0.03587847,57,8.41020213,37.66313626,0.04012118,0.03376243,0,nan,0.00000000,0.00000000,0,0,0,0
24487,0.59587121,24,2.21016322,12.73996846,0.63258551,0.47526693,0,nan,0.00000000,0.00000000,0,0,0,0
24488,0.66732316,1,0.06395420,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
24489,0.26201519,9,0.80931534,5.10783293,0.40925239,0.18292954,0,nan,0.00000000,0.00000000,0,0,0,0
24490,0.22223557,34,2.68935852,20.89833370,0.11317207,0.07806490,0,nan,0.00000000,0.00000000,0,0,0,0
24491,0.01683288,54,4.94171189,29.90963620,0.06412042,0.08656575,0,nan,0.00000000,0.00000000,0,0,0,0
24492,0.17724822,19,2.11054464,13.02264175,0.26430710,0.16374858,0,nan,0.00000000,0.00000000,0,0,0,0
24493,0.06942920,32,3.90004396,17.89760884,0.10102592,0.09571080,0,nan,0.00000000,0.00000000,0,0,0,0
24494,0.18367895,18,1.45356925,10.90855398,0.17972410,0.08654270,0,nan,0.00000000,0.00000000,0,0,0,0
24495,0.34631715,21,2.89238010,12.73921784,0.16473149,0.09634165,0,nan,0.00000000,0.00000000,0,0,0,0
24496,0.26406674,13,1.40822244,9.25904104,0.22635127,0.13637784,0,nan,0.00000000,0.00000000,0,0,0,0
