step,current_error,kde_neighbors,kde_support,kde_neff,kde_mean_error,kde_std_error,trusted,z_t,L_t,W_t,warning,memory_frozen,warmup_remaining,regime_change
25800,0.36835423,1,0.05777057,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
25900,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
26000,0.52794032,2,0.14810374,1.56610158,0.45943135,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
26100,0.12161430,2,0.49098598,1.98738300,0.82772847,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
26200,0.45367240,1,0.24479183,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
26300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
26400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
26500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
26600,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
26700,0.14998038,2,0.04592936,1.42016207,0.76770475,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
26800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
26900,0.26197311,2,0.07892654,1.90007186,1.11510960,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
27000,0.38258390,2,0.43888308,1.92185063,0.61465694,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
27100,0.16679634,3,0.48310867,2.41988881,0.25675866,0.03219730,0,nan,0.00000000,0.00000000,0,0,0,0
27200,0.41122956,1,0.13863815,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
27300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
27400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
27500,0.36384491,1,0.02826077,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
27600,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
27700,0.46351812,1,0.10674640,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
27800,0.30372760,2,0.34923111,1.18630696,1.18281621,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
27900,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
28000,0.07699973,7,1.41036848,5.19606737,0.26216581,0.13530452,0,nan,0.00000000,0.00000000,0,0,0,0
28100,0.04249271,6,1.16674203,3.91318792,0.51578807,0.17825020,0,nan,0.00000000,0.00000000,0,0,0,0
28200,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
28300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
28400,0.40640614,1,0.09143680,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
28500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
28600,0.27428288,2,0.30524796,1.68475805,0.81058425,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
28700,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
28800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
28900,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
29000,0.33167472,3,0.41729158,1.92265361,0.42473830,0.02911965,0,nan,0.00000000,0.00000000,0,0,0,0
29100,0.09299797,3,0.46675328,1.95737302,0.46301073,0.15729100,0,nan,0.00000000,0.00000000,0,0,0,0
29200,0.82696966,1,0.11605303,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
29300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
29400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
29500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
29600,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
29700,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
29800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
29900,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
30000,0.09510674,8,1.11174027,5.25608419,0.53790602,0.10337356,0,nan,0.00000000,0.00000000,0,0,0,0
30100,0.55314183,1,0.21395233,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
30200,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
30300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
30400,0.53214268,1,0.01261602,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
30500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
30600,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
30700,0.45163731,1,0.08979561,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
30800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
30900,0.26974326,1,0.32751413,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
31000,0.01899850,16,5.15465116,11.90851749,0.16811505,0.08829795,0,nan,0.00000000,0.00000000,0,0,0,0
31100,0.21534032,1,0.18973719,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
31200,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
31300,0.33521123,2,0.39400733,1.50258731,0.72234789,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
31400,0.50116219,1,0.09333103,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
31500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
31600,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
31700,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
31800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
31900,0.36077086,2,0.25836023,1.83076388,0.67750252,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
32000,0.07037096,9,2.22768255,4.74378806,0.14310637,0.09053176,0,nan,0.00000000,0.00000000,0,0,0,0
32100,0.19772067,3,0.43415652,1.69722896,0.46469072,0.01457626,0,nan,0.00000000,0.00000000,0,0,0,0
32200,0.55979038,1,0.12687943,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
32300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
32400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
32500,0.14219582,6,0.88187732,2.94726513,0.17037035,0.04070041,0,nan,0.00000000,0.00000000,0,0,0,0
32600,0.19625901,2,0.24929623,1.11003727,0.66339004,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
32700,0.17799704,3,0.16216414,2.22122590,0.72304827,0.14090142,0,nan,0.00000000,0.00000000,0,0,0,0
32800,0.29334275,2,0.13056640,1.09666175,0.84884126,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
32900,0.47012888,1,0.10313641,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
33000,0.33524943,11,2.32369361,7.37835302,0.14664881,0.12448683,0,nan,0.00000000,0.00000000,0,0,0,0
33100,0.42482495,1,0.03727682,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
33200,0.88265569,1,0.00345884,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
33300,0.37061498,1,0.12146463,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
33400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
33500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
33600,0.17815962,5,0.59756970,3.02390593,0.56534142,0.15368535,0,nan,0.00000000,0.00000000,0,0,0,0
33700,0.05802144,2,0.24217022,1.96776664,1.11344662,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
33800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
33900,0.19247470,2,0.50265871,1.85589841,0.34350504,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
34000,0.02481911,6,1.42073940,3.95163830,0.45971203,0.06684938,0,nan,0.00000000,0.00000000,0,0,0,0
34100,0.42298072,1,0.06482563,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
34200,0.20116262,3,0.14133666,2.13495630,0.31658125,0.04952008,0,nan,0.00000000,0.00000000,0,0,0,0
34300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
34400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
34500,0.22345349,5,0.70291080,3.36487090,0.45255776,0.16460363,0,nan,0.00000000,0.00000000,0,0,0,0
34600,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
34700,0.27403440,3,0.28861192,2.30748949,0.44804150,0.05972492,0,nan,0.00000000,0.00000000,0,0,0,0
34800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
34900,0.12203833,2,0.43721069,1.96613862,0.89821429,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
35000,0.24763009,12,4.16227551,8.51287044,0.43961694,0.20629136,0,nan,0.00000000,0.00000000,0,0,0,0
35100,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
35200,0.83849741,1,0.09060201,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
35300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
35400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
35500,0.65284660,1,0.11427406,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
35600,0.06845530,5,0.89841288,3.21688672,0.36093314,0.08877594,0,nan,0.00000000,0.00000000,0,0,0,0
35700,0.38371646,1,0.04799880,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
35800,0.19378040,4,0.08150573,1.82032274,0.23167728,0.08411608,0,nan,0.00000000,0.00000000,0,0,0,0
35900,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
36000,0.01736492,11,3.60012145,7.03077144,0.35311299,0.28266245,0,nan,0.00000000,0.00000000,0,0,0,0
36100,0.25837557,3,0.23753809,2.05666484,0.76849709,0.30114356,0,nan,0.00000000,0.00000000,0,0,0,0
36200,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
36300,0.47662804,2,0.17231061,1.59726403,0.55576855,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
36400,0.34602839,2,0.04159636,1.93724867,1.29352290,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
36500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
36600,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
36700,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
36800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
36900,0.62225608,1,0.02704070,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
37000,0.04209652,9,4.01343459,6.28010901,0.23835785,0.12118635,0,nan,0.00000000,0.00000000,0,0,0,0
37100,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
37200,0.27619349,6,0.92761327,4.68258053,0.40159829,0.18835349,0,nan,0.00000000,0.00000000,0,0,0,0
37300,0.21100951,5,0.56265778,3.49147997,0.33645971,0.17330571,0,nan,0.00000000,0.00000000,0,0,0,0
37400,0.28517981,1,0.25163715,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
37500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
37600,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
37700,0.28302640,2,0.41658547,1.97793536,0.68771714,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
37800,0.83233950,1,0.06419442,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
37900,0.31824973,3,0.25193645,2.31038146,0.79110721,0.14780977,0,nan,0.00000000,0.00000000,0,0,0,0
38000,0.02973141,16,3.72204815,10.03185677,0.12671684,0.21866686,0,nan,0.00000000,0.00000000,0,0,0,0
38100,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
38200,0.21166185,4,0.43671612,1.87985770,0.23176695,0.07404110,0,nan,0.00000000,0.00000000,0,0,0,0
38300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
38400,0.60722916,1,0.00563085,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
38500,0.31999094,1,0.11564032,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
38600,0.35381929,1,0.01493728,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
38700,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
38800,0.17254614,3,0.19699866,2.57796553,0.29350780,0.10868973,0,nan,0.00000000,0.00000000,0,0,0,0
38900,0.56199595,2,0.14666777,1.90152063,0.53095911,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
39000,0.03792079,12,4.22234822,8.39445322,0.06068931,0.06307402,0,nan,0.00000000,0.00000000,0,0,0,0
39100,0.22042564,2,0.35652880,1.97795838,0.46485769,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
39200,0.33917459,1,0.01255278,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
39300,0.14914465,7,0.90468500,3.92084103,0.24235372,0.10118104,0,nan,0.00000000,0.00000000,0,0,0,0
39400,0.66507853,1,0.10244953,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
39500,0.05283714,11,2.44695995,6.63064937,0.20908204,0.08953669,0,nan,0.00000000,0.00000000,0,0,0,0
39600,0.20859085,2,0.11968226,1.24032684,0.84426232,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
39700,0.37326519,2,0.23883564,1.90115108,0.77899768,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
39800,0.13783740,2,0.16359189,1.39374780,0.46101463,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
39900,0.33435810,1,0.32916173,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
40000,0.03724821,12,5.29466386,8.98150904,0.05136728,0.03065317,0,nan,0.00000000,0.00000000,0,0,0,0
40100,0.44798004,1,0.01501041,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
40200,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
40300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
40400,0.14743799,4,0.39360619,2.38091155,0.47003140,0.07484582,0,nan,0.00000000,0.00000000,0,0,0,0
40500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
40600,0.15674828,3,0.09735337,1.56136846,0.39161356,0.01740608,0,nan,0.00000000,0.00000000,0,0,0,0
40700,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
40800,0.16405784,3,0.27791341,1.88567483,0.50580335,0.44861047,0,nan,0.00000000,0.00000000,0,0,0,0
40900,0.05440861,20,2.36834684,13.53963663,0.59002317,0.38473068,0,nan,0.00000000,0.00000000,0,0,0,0
41000,0.01505657,13,4.33024431,7.99787113,0.08679686,0.14042888,0,nan,0.00000000,0.00000000,0,0,0,0
41100,0.33309329,6,0.99281215,3.34733638,0.34557718,0.11589014,0,nan,0.00000000,0.00000000,0,0,0,0
41200,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
41300,0.74008491,1,0.02570951,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
41400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
41500,0.30072787,5,0.54223420,2.45704394,0.23805550,0.07317424,0,nan,0.00000000,0.00000000,0,0,0,0
41600,0.45029296,2,0.30008994,1.07597988,0.56910468,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
41700,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
41800,0.05016052,9,0.71802264,4.18983837,0.25139546,0.05464033,0,nan,0.00000000,0.00000000,0,0,0,0
41900,0.02159771,15,2.07527713,7.23328763,0.14787465,0.05755466,0,nan,0.00000000,0.00000000,0,0,0,0
42000,0.32861998,7,1.17875944,5.28472825,0.20096620,0.15469925,0,nan,0.00000000,0.00000000,0,0,0,0
42100,0.41712349,2,0.43462826,1.98664178,0.72111265,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
42200,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
42300,0.12066874,4,0.30211394,2.07915414,0.35499656,0.20363656,0,nan,0.00000000,0.00000000,0,0,0,0
42400,0.46821090,1,0.17741827,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
42500,0.16220592,8,0.63408548,3.87876004,0.57728867,0.16516796,0,nan,0.00000000,0.00000000,0,0,0,0
42600,0.83695855,1,0.03037900,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
42700,0.05873809,15,2.89935878,10.20494216,0.12898929,0.05215847,0,nan,0.00000000,0.00000000,0,0,0,0
42800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
42900,0.20933322,4,0.50044776,1.81190834,0.50263878,0.08855986,0,nan,0.00000000,0.00000000,0,0,0,0
43000,0.40088273,9,1.66346813,3.42336233,0.29235127,0.15181648,0,nan,0.00000000,0.00000000,0,0,0,0
43100,0.51440491,2,0.56471645,1.92794940,0.75094526,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
43200,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
43300,0.06076962,14,1.67488356,9.12936138,0.14026276,0.08342208,0,nan,0.00000000,0.00000000,0,0,0,0
43400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
43500,0.51731023,1,0.18713406,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
43600,0.44207637,2,0.13081381,1.15010225,0.18801038,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
43700,0.96203881,1,0.15536970,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
43800,0.11520649,10,0.76660053,6.65448938,0.26158655,0.06489433,0,nan,0.00000000,0.00000000,0,0,0,0
43900,0.28768613,3,0.07202855,2.13109472,1.06404566,0.29090398,0,nan,0.00000000,0.00000000,0,0,0,0
44000,0.04561289,9,3.15548537,5.66749765,0.18033097,0.10848778,0,nan,0.00000000,0.00000000,0,0,0,0
44100,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
44200,0.16891182,3,0.12027283,1.76721753,0.43624020,0.08028901,0,nan,0.00000000,0.00000000,0,0,0,0
44300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
44400,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
44500,0.05972373,10,1.27610624,5.21818339,0.30079438,0.10125350,0,nan,0.00000000,0.00000000,0,0,0,0
44600,0.39004492,21,2.98924858,12.72860558,0.94483365,0.85300399,0,nan,0.00000000,0.00000000,0,0,0,0
44700,0.07031797,9,2.31440781,5.46696887,0.14713848,0.06334005,0,nan,0.00000000,0.00000000,0,0,0,0
44800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
44900,0.05850837,10,1.10714817,6.29572996,0.27288245,0.07302988,0,nan,0.00000000,0.00000000,0,0,0,0
45000,0.02532496,15,3.50248523,8.49794912,0.05435666,0.06541055,0,nan,0.00000000,0.00000000,0,0,0,0
45100,0.51430040,1,0.02762138,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
45200,0.54285618,12,1.37057401,8.09512899,0.38946432,0.17278825,0,nan,0.00000000,0.00000000,0,0,0,0
45300,0.36162997,1,0.02875334,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
45400,0.06158984,9,1.09536947,4.10438184,0.25346535,0.07340732,0,nan,0.00000000,0.00000000,0,0,0,0
45500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
45600,0.48598194,2,0.08558751,1.55335691,0.42963693,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
45700,0.29654432,3,0.33923595,2.70638225,0.20535773,0.10117730,0,nan,0.00000000,0.00000000,0,0,0,0
45800,0.11448931,6,0.67755965,3.70138318,0.55174310,0.13206721,0,nan,0.00000000,0.00000000,0,0,0,0
45900,0.32577037,1,0.03674955,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
46000,0.06431218,11,4.23414025,7.96432444,0.08623971,0.08253646,0,nan,0.00000000,0.00000000,0,0,0,0
46100,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
46200,0.09199104,18,1.79504681,11.51595505,0.11968221,0.04580044,0,nan,0.00000000,0.00000000,0,0,0,0
46300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
46400,0.49118990,1,0.02965378,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
46500,0.10812255,6,0.54230924,2.46709868,0.32134820,0.07241171,0,nan,0.00000000,0.00000000,0,0,0,0
46600,0.12426714,4,0.43963711,2.88846085,0.44700357,0.20095981,0,nan,0.00000000,0.00000000,0,0,0,0
46700,0.41960006,2,0.18466615,1.95572658,0.95517055,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
46800,0.40288045,1,0.03511387,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
46900,0.20771437,3,0.74959853,1.53333363,0.40532315,0.07157012,0,nan,0.00000000,0.00000000,0,0,0,0
47000,0.48207489,8,2.29522392,5.73861349,0.10300775,0.09238094,0,nan,0.00000000,0.00000000,0,0,0,0
47100,0.37672089,19,2.58147642,12.17415279,0.73880571,0.24088521,0,nan,0.00000000,0.00000000,0,0,0,0
47200,0.03454866,16,1.68557676,10.00368156,0.21122570,0.11360910,0,nan,0.00000000,0.00000000,0,0,0,0
47300,0.08483953,15,1.41316949,9.81267859,0.33043180,0.12363260,0,nan,0.00000000,0.00000000,0,0,0,0
47400,0.02961452,17,2.66919547,9.53665572,0.22868186,0.13577903,0,nan,0.00000000,0.00000000,0,0,0,0
47500,0.15169698,6,1.66422983,5.05353359,0.22232332,0.11959407,0,nan,0.00000000,0.00000000,0,0,0,0
47600,0.45935498,4,0.53437344,2.63158729,0.61521675,0.27775949,0,nan,0.00000000,0.00000000,0,0,0,0
47700,0.19540572,12,1.05071744,7.42899298,0.26503482,0.12336757,0,nan,0.00000000,0.00000000,0,0,0,0
47800,0.34381910,1,0.03500472,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
47900,0.06285191,24,4.44992695,15.73694929,0.57616589,0.53613060,0,nan,0.00000000,0.00000000,0,0,0,0
48000,0.10559900,5,1.59183146,3.06689979,0.23846047,0.01670273,0,nan,0.00000000,0.00000000,0,0,0,0
48100,0.17734470,10,1.70094834,5.50373900,0.15380108,0.06866694,0,nan,0.00000000,0.00000000,0,0,0,0
48200,0.60560581,1,0.10986841,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
48300,0.43838222,12,1.33568357,8.02187169,0.63540286,0.16406674,0,nan,0.00000000,0.00000000,0,0,0,0
48400,0.09650791,56,8.98701953,36.14868570,0.16267800,0.11202062,0,nan,0.00000000,0.00000000,0,0,0,0
48500,0.67126859,1,0.01562473,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
48600,0.01942922,79,11.29666595,48.30452246,0.06276174,0.06796359,0,nan,0.00000000,0.00000000,0,0,0,0
48700,0.16498301,2,0.21118494,1.99999561,0.65253137,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
48800,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
48900,0.09466660,13,1.07202694,7.30494353,0.19005936,0.08695387,0,nan,0.00000000,0.00000000,0,0,0,0
49000,0.08250665,10,2.62259242,4.42849963,0.15201022,0.08017737,0,nan,0.00000000,0.00000000,0,0,0,0
49100,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
49200,0.14905157,6,0.67999584,3.13642376,0.23635739,0.04060393,0,nan,0.00000000,0.00000000,0,0,0,0
49300,0.20241304,4,0.54844138,3.36788712,0.58853787,0.19392021,0,nan,0.00000000,0.00000000,0,0,0,0
49400,0.07780731,6,0.66489443,3.68854018,0.23552948,0.05734452,0,nan,0.00000000,0.00000000,0,0,0,0
49500,0.18065731,3,0.18360399,2.58540474,0.72545471,0.15219856,0,nan,0.00000000,0.00000000,0,0,0,0
49600,0.26282688,7,1.23402355,6.20819844,0.28438009,0.11071052,0,nan,0.00000000,0.00000000,0,0,0,0
49700,0.35985044,2,0.17196169,1.79274262,0.28729812,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
49800,0.30811653,2,0.48058060,1.36254517,0.48174056,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
49900,0.37364357,1,0.31755635,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
50000,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
