step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
30999,0,-0.04586983,0,201,1.00000000,1,0,1,1,0.09947485,0.98870954,98.87095385,0.23734907,0.52405814,-0.28670906,0,0,0,0,0,0,0,0,-14.24838257,-14.20251274,8.42333317,8.29804707,0.04481347,0.04178399,14.33336425
31000,0,0.07221222,1,172,0.99999997,1,0,0,0,nan,nan,nan,0.23734907,0.52405814,-0.28670906,0,0,0,0,0,0,0,0,-32.38820648,-32.46041870,1.29174995,1.29351616,0.00695567,0.00655353,32.10704899
31099,0,-1.71069908,0,107,0.99997746,1,0,1,1,0.52123745,0.91564162,91.56416214,0.29412675,0.52402993,-0.22990318,0,0,0,0,0,0,0,0,-15.36319733,-13.65249825,14.12046242,15.24875736,0.04256587,0.03760087,16.29044978
31100,0,-1.63732243,0,125,0.99999627,1,0,0,0,nan,nan,nan,0.29412675,0.52402993,-0.22990318,0,0,0,0,0,0,0,0,-15.59831142,-13.96098900,20.43349838,21.53508759,0.09018259,0.08341547,17.18260884
31199,0,-1.03645706,0,131,0.99999795,1,0,1,1,0.01006591,0.99345187,99.34518708,0.23731458,0.51889029,-0.28157571,0,0,0,0,0,0,0,0,-20.59286499,-19.55640793,14.22294617,14.72567368,0.05213374,0.05350737,20.72542572
31200,0,-0.59745789,0,53,0.99500841,1,0,0,0,nan,nan,nan,0.23731458,0.51889029,-0.28157571,0,0,0,0,0,0,0,0,-13.88938427,-13.29192638,38.24013901,38.88916397,0.17387827,0.16471207,17.03190470
31299,0,-0.17070389,0,224,1.00000000,1,0,1,1,0.13917040,0.98348472,98.34847189,0.21768575,0.51509309,-0.29740735,0,0,0,0,0,0,0,0,-13.86194611,-13.69124222,7.29305935,7.11178350,0.03756598,0.03878736,13.86587381
31300,0,-0.24996758,0,274,1.00000000,1,0,0,0,nan,nan,nan,0.21768575,0.51509309,-0.29740735,0,0,0,0,0,0,0,0,-13.70712852,-13.45716095,9.72912312,9.50458622,0.05162933,0.05282576,13.76095104
31399,0,-0.13721085,0,135,0.99999863,1,0,1,1,0.35978886,0.99839414,99.83941443,0.24610637,0.51354005,-0.26743368,0,0,0,0,0,0,0,0,-13.75971317,-13.62250233,14.99843979,14.31507874,0.04517298,0.04530305,14.26352692
31400,0,-0.17109680,0,201,1.00000000,1,0,0,0,nan,nan,nan,0.24610637,0.51354005,-0.26743368,0,0,0,0,0,0,0,0,-14.69985008,-14.52875328,21.96273422,21.40108299,0.08165297,0.08054926,15.82298501
31499,0,0.31156731,1,82,0.99972535,1,0,1,1,0.47242428,0.99473413,99.47341258,0.29136995,0.51312889,-0.22175894,0,0,0,0,0,0,0,0,-11.81194305,-12.12351036,11.95872688,11.55808830,0.02884142,0.02682331,11.77492809
31500,0,-0.50150871,0,68,0.99888622,1,0,0,0,nan,nan,nan,0.29136995,0.51312889,-0.22175894,0,0,0,0,0,0,0,0,-15.66973305,-15.16822433,16.64510345,16.19410515,0.07629637,0.07429607,16.01308568
31599,0,-0.65548897,0,192,1.00000000,1,0,1,1,0.27418520,0.98412123,98.41212262,0.28793300,0.51073945,-0.22280645,0,0,0,0,0,0,0,0,-14.17002964,-13.51454067,31.05239487,30.36232185,0.12093081,0.11571860,17.48436991
31600,0,-0.43969154,0,118,0.99999250,1,0,0,0,nan,nan,nan,0.28793300,0.51073945,-0.22280645,0,0,0,0,0,0,0,0,-16.60051537,-16.16082382,16.38730621,15.92100048,0.05396949,0.05404000,18.32885838
31699,0,-0.13773727,0,78,0.99959027,1,0,1,1,0.30070254,0.97492498,97.49249837,0.29048691,0.50863909,-0.21815218,0,0,0,0,0,0,0,0,-12.25323677,-12.11549950,9.83666611,9.54645157,0.06394114,0.06131287,12.35737705
31700,0,-0.08374214,0,264,1.00000000,1,0,0,0,nan,nan,nan,0.29048691,0.50863909,-0.21815218,0,0,0,0,0,0,0,0,-17.79335594,-17.70961380,6.82818890,6.60196257,0.03436408,0.03489681,16.92123032
31799,0,0.02834034,1,275,1.00000000,1,0,1,1,0.13198580,0.98307329,98.30732943,0.25878669,0.50487255,-0.24608587,0,0,0,0,0,0,0,0,-14.39647770,-14.42481804,9.97853661,9.76620388,0.04081548,0.04039536,14.57396102
31800,0,-0.13772297,0,302,1.00000000,1,0,0,0,nan,nan,nan,0.25878669,0.50487255,-0.24608587,0,0,0,0,0,0,0,0,-12.05919075,-11.92146778,19.28040504,18.46228409,0.07143769,0.07176932,13.37254190
31899,0,-0.35865784,0,64,0.99833844,1,0,1,1,0.50072018,0.98045911,98.04591126,0.30717338,0.50483103,-0.19765764,0,0,0,0,0,0,0,0,-15.67007828,-15.31142044,13.73028946,13.44497204,0.05158196,0.05157136,15.14974403
31900,0,-0.58364105,0,163,0.99999992,1,0,0,0,nan,nan,nan,0.30717338,0.50483103,-0.19765764,0,0,0,0,0,0,0,0,-13.70581722,-13.12217617,26.74903297,26.23161888,0.08751872,0.08224893,13.03954697
31999,0,0.13746643,1,126,0.99999663,1,0,1,1,0.53832747,0.98283752,98.28375172,0.35340420,0.50516599,-0.15176179,0,0,0,0,0,0,0,0,-15.03062630,-15.16809273,22.41990852,22.40983963,0.08904786,0.08200559,16.89981270
32000,0,0.33565140,1,147,0.99999959,1,0,0,0,nan,nan,nan,0.35340420,0.50516599,-0.15176179,0,0,0,0,0,0,0,0,-60.28003311,-60.61568451,1.38659906,1.38832355,0.00985972,0.00966065,60.73736572
32099,0,-1.41405678,0,270,1.00000000,1,0,1,1,0.59039976,0.93649492,93.64949208,0.40080331,0.50601833,-0.10521502,0,0,0,0,0,0,0,0,-13.93969917,-12.52564240,31.72736359,30.94051170,0.11553346,0.10738996,17.73264694
32100,0,0.14896297,1,81,0.99969646,1,0,0,0,nan,nan,nan,0.40080331,0.50601833,-0.10521502,0,0,0,0,0,0,0,0,-13.90541840,-14.05438137,23.77394104,22.88957977,0.06692687,0.06900486,15.71597862
32199,0,0.05750275,1,27,0.93279449,1,0,1,1,0.27086037,0.98501343,98.50134289,0.37481472,0.50366675,-0.12885203,0,0,0,0,0,0,0,0,-20.79027939,-20.84778214,21.94982147,22.16404724,0.07419296,0.07923262,22.88207626
32200,0,-0.16078854,0,56,0.99630214,1,0,0,0,nan,nan,nan,0.37481472,0.50366675,-0.12885203,0,0,0,0,0,0,0,0,-14.38896942,-14.22818089,20.12696457,20.54005623,0.06368087,0.06164112,17.09988403
32299,0,0.15318298,1,5,0.39346934,1,0,1,1,0.42949454,0.98418934,98.41893398,0.38575069,0.50292503,-0.11717434,0,0,0,0,0,0,0,0,-12.21211624,-12.36529922,28.98529434,30.57071877,0.06882346,0.06763607,15.44067732
32300,0,-1.20138168,0,175,0.99999997,1,0,0,0,nan,nan,nan,0.38575069,0.50292503,-0.11717434,0,0,0,0,0,0,0,0,-14.10650253,-12.90512085,23.30056763,23.83091164,0.07481322,0.07299851,15.29479790
32399,0,-0.06607437,0,78,0.99959027,1,0,1,1,0.42219316,0.98729327,98.72932683,0.39303918,0.50211771,-0.10907853,0,0,0,0,0,0,0,0,-15.75190258,-15.68582821,28.07688141,29.59267807,0.08476202,0.08647372,20.20129013
32400,0,-0.18172073,0,55,0.99591323,1,0,0,0,nan,nan,nan,0.39303918,0.50211771,-0.10907853,0,0,0,0,0,0,0,0,-11.47678185,-11.29506111,16.30022812,17.36287880,0.03012728,0.03372104,12.05128288
32499,0,-0.13475895,0,288,1.00000000,1,0,1,1,0.34301602,0.98745183,98.74518260,0.38303455,0.50052669,-0.11749215,0,0,0,0,0,0,0,0,-13.80944920,-13.67469025,12.84721375,12.86995125,0.05205625,0.04786785,13.60417938
32500,0,-0.59375095,0,57,0.99665403,1,0,0,0,nan,nan,nan,0.38303455,0.50052669,-0.11749215,0,0,0,0,0,0,0,0,-11.04432201,-10.45057106,19.60568237,20.23308563,0.06096433,0.05778974,10.67472339
32599,0,-1.14077568,0,189,0.99999999,1,0,1,1,0.07020932,0.99694953,99.69495291,0.32046950,0.49622352,-0.17575402,0,0,0,0,0,0,0,0,-17.25826645,-16.11749077,13.13712692,13.57871246,0.04627730,0.04200873,18.38141251
32600,0,-0.83382988,0,47,0.99090472,1,0,0,0,nan,nan,nan,0.32046950,0.49622352,-0.17575402,0,0,0,0,0,0,0,0,-14.62583447,-13.79200459,23.43574142,24.46739006,0.17972046,0.17188212,17.43788910
32699,0,-0.36337662,0,131,0.99999795,1,0,1,1,0.14953669,0.99346506,99.34650644,0.28628294,0.49275665,-0.20647371,0,0,0,0,0,0,0,0,-11.59326744,-11.22989082,21.77513695,21.94565392,0.05870513,0.05834286,13.79682223
32700,0,-0.46814823,0,48,0.99177025,1,0,0,0,nan,nan,nan,0.28628294,0.49275665,-0.20647371,0,0,0,0,0,0,0,0,-15.93244553,-15.46429729,16.26152992,16.47053337,0.05695130,0.05650932,16.03169696
32799,0,-0.76737404,0,218,1.00000000,1,0,1,1,0.25809861,0.97812358,97.81235776,0.28064607,0.49041007,-0.20976400,0,0,0,0,0,0,0,0,-13.06545448,-12.29808044,17.03391457,16.54755974,0.04254165,0.03752594,14.12785530
32800,0,0.14706993,1,275,1.00000000,1,0,0,0,nan,nan,nan,0.28064607,0.49041007,-0.20976400,0,0,0,0,0,0,0,0,-15.74670410,-15.89377403,12.45346355,12.07290840,0.06361835,0.05807476,16.64801311
32899,0,0.31833649,1,116,0.99999083,1,0,1,1,0.41420179,0.98211798,98.21179783,0.30735722,0.48964799,-0.18229077,0,0,0,0,0,0,0,0,-17.64169312,-17.96002960,10.36716843,9.51171494,0.02425551,0.02244469,19.11386108
32900,0,-0.33601093,0,85,0.99979653,1,0,0,0,nan,nan,nan,0.30735722,0.48964799,-0.18229077,0,0,0,0,0,0,0,0,-12.05734158,-11.72133064,19.22702026,17.36322021,0.11392628,0.10821051,13.40758061
32999,0,-1.70865822,0,174,0.99999997,1,0,1,1,0.28456884,0.98290281,98.29028077,0.30279954,0.48759720,-0.18479766,0,0,0,0,0,0,0,0,-13.38653469,-11.67787647,23.44124603,21.95548820,0.07916938,0.07085793,14.98763275
33000,0,0.00610733,1,87,0.99983341,1,0,0,0,nan,nan,nan,0.30279954,0.48759720,-0.18479766,0,0,0,0,0,0,0,0,-43.57070160,-43.57680893,1.43321145,1.41191483,0.01039614,0.00986690,44.24982834
33099,0,-2.46733475,0,115,0.99998987,1,0,1,1,0.53705158,0.92528287,92.52828734,0.34964995,0.48809174,-0.13844179,0,0,0,0,0,0,0,0,-22.21823502,-19.75090027,9.01329422,8.93863106,0.04148880,0.03458034,24.69605637
33100,0,-4.42531013,0,188,0.99999999,1,0,0,0,nan,nan,nan,0.34964995,0.48809174,-0.13844179,0,0,0,0,0,0,0,0,-16.47738647,-12.05207634,29.66906738,28.54555321,0.08368531,0.07413290,20.48569679
33199,0,-1.53201866,0,61,0.99775713,1,0,1,1,0.01004775,0.99223454,99.22345385,0.28172951,0.48331130,-0.20158179,0,0,0,0,0,0,0,0,-13.99352646,-12.46150780,26.60349274,25.90726852,0.11384303,0.11175961,14.93829727
33200,0,-0.73500252,0,196,1.00000000,1,0,0,0,nan,nan,nan,0.28172951,0.48331130,-0.20158179,0,0,0,0,0,0,0,0,-21.28644753,-20.55144501,15.53433418,15.08923817,0.06437022,0.06358638,21.20374775
33299,0,-0.22530174,0,188,0.99999999,1,0,1,1,0.03118423,0.96196535,96.19653485,0.23162045,0.47879003,-0.24716958,0,0,0,0,0,0,0,0,-21.04097557,-20.81567383,13.93247604,13.20977592,0.04641595,0.04409587,21.94702005
33300,0,-0.29583549,0,45,0.98889100,1,0,0,0,nan,nan,nan,0.23162045,0.47879003,-0.24716958,0,0,0,0,0,0,0,0,-23.71731758,-23.42148209,27.22625542,25.86410141,0.08816830,0.08537103,29.46564865
33399,0,0.36079597,1,72,0.99925341,1,0,1,1,0.22098727,0.99242724,99.24272376,0.22949382,0.47621200,-0.24671819,0,0,0,0,0,0,0,0,-15.01632595,-15.37712193,21.89335442,21.11829567,0.06886006,0.06593101,15.97051525
33400,0,-0.08739090,0,115,0.99998987,1,0,0,0,nan,nan,nan,0.22949382,0.47621200,-0.24671819,0,0,0,0,0,0,0,0,-16.65058899,-16.56319809,21.03423309,20.00894928,0.06891012,0.06487967,17.33184052
33499,0,0.20228672,1,200,1.00000000,1,0,1,1,0.43030089,0.98746833,98.74683273,0.26965523,0.47575289,-0.20609766,0,0,0,0,0,0,0,0,-12.43848228,-12.64076900,16.91138077,16.01699066,0.06452567,0.05894650,12.75421929
33500,0,-0.20039082,0,370,1.00000000,1,0,0,0,nan,nan,nan,0.26965523,0.47575289,-0.20609766,0,0,0,0,0,0,0,0,-13.74154472,-13.54115391,19.96995926,19.00116158,0.07549870,0.07259811,13.70058314
33599,0,-0.79872417,0,13,0.72746821,1,0,1,1,0.37219835,0.96458927,96.45892685,0.29016385,0.47471735,-0.18455349,0,0,0,0,0,0,0,0,-14.51453304,-13.71580887,32.79048157,32.09672546,0.10158964,0.10015427,16.85259604
33600,0,-0.52899647,0,118,0.99999250,1,0,0,0,nan,nan,nan,0.29016385,0.47471735,-0.18455349,0,0,0,0,0,0,0,0,-16.23457336,-15.70557690,23.96433449,23.11477852,0.07802423,0.07667596,16.91226501
33699,0,-1.31770134,0,74,0.99938875,1,0,1,1,0.36652681,0.97796509,97.79650900,0.30543645,0.47363544,-0.16819900,0,0,0,0,0,0,0,0,-19.49462509,-18.17692375,26.59058380,26.02439308,0.06893642,0.06589309,20.63770358
33700,0,-0.10958958,0,191,0.99999999,1,0,0,0,nan,nan,nan,0.30543645,0.47363544,-0.16819900,0,0,0,0,0,0,0,0,-12.57904053,-12.46945095,28.34761238,27.00335121,0.09711418,0.09503448,13.90726948
33799,0,0.35226727,1,187,0.99999999,1,0,1,1,0.50889325,0.97938790,97.93878985,0.34612781,0.47398802,-0.12786021,0,0,0,0,0,0,0,0,-14.33107471,-14.68334198,22.21311760,21.19515228,0.07582619,0.07302424,15.01219807
33800,0,0.08186054,1,93,0.99990858,1,0,0,0,nan,nan,nan,0.34612781,0.47398802,-0.12786021,0,0,0,0,0,0,0,0,-11.58909225,-11.67095280,35.62990189,35.30344009,0.10081509,0.09255925,11.96450233
33899,0,-0.13403702,0,59,0.99726056,1,0,1,1,0.44957308,0.96761618,96.76161828,0.36681686,0.47374387,-0.10692701,0,0,0,0,0,0,0,0,-13.76547813,-13.63144112,20.32828522,19.93221474,0.07379887,0.07222465,14.69630686
33900,0,0.17313290,1,133,0.99999833,1,0,0,0,nan,nan,nan,0.36681686,0.47374387,-0.10692701,0,0,0,0,0,0,0,0,-13.13563633,-13.30876923,29.05452156,29.03539085,0.07708067,0.07548785,13.24984741
33999,0,-0.34202003,0,51,0.99390325,1,0,1,1,0.59182995,0.97564654,97.56465403,0.41181948,0.47492473,-0.06310525,0,0,0,0,0,0,0,0,-12.90137291,-12.55935287,29.63074684,28.75827408,0.07037214,0.06259370,14.19219526
34000,0,-0.05302429,0,202,1.00000000,1,0,0,0,nan,nan,nan,0.41181948,0.47492473,-0.06310525,0,0,0,0,0,0,0,0,-45.43140411,-45.37837982,1.44534612,1.43950474,0.01439374,0.01402287,45.40591939
34099,0,-0.21451950,0,23,0.89974116,1,0,1,1,0.56520414,0.93586407,93.58640722,0.44249641,0.47582752,-0.03333111,0,0,0,1,0,0,0,0,-15.36651611,-15.15199661,35.87829590,35.05652618,0.07668613,0.07872396,18.93449640
34100,0,-0.39500904,0,63,0.99816370,1,0,0,0,nan,nan,nan,0.44249641,0.47582752,-0.03333111,0,0,0,1,0,0,0,0,-14.35278034,-13.95777130,32.54075241,31.70568085,0.15820728,0.15536147,18.38922119
34199,0,-0.15388775,0,52,0.99448344,1,0,1,1,0.26462270,0.97792188,97.79218815,0.40692167,0.47371548,-0.06679381,0,0,0,0,0,0,0,0,-13.48388004,-13.32999229,27.86612701,28.15242577,0.09937523,0.09127750,15.87835741
34200,0,-0.19044304,0,178,0.99999998,1,0,0,0,nan,nan,nan,0.40692167,0.47371548,-0.06679381,0,0,0,0,0,0,0,0,-16.76606560,-16.57562256,19.18860817,18.73437500,0.07005694,0.06755213,16.73148775
34299,0,-2.98393440,0,9,0.59343034,1,0,1,1,0.35635206,0.97939963,97.93996343,0.39680775,0.47254184,-0.07573410,0,0,0,0,0,0,0,0,-20.49500275,-17.51106834,42.35567856,43.00177765,0.15103845,0.14405568,33.81248093
34300,0,-1.02352715,0,87,0.99983341,1,0,0,0,nan,nan,nan,0.39680775,0.47254184,-0.07573410,0,0,0,0,0,0,0,0,-18.79879761,-17.77527046,28.85937881,28.66023064,0.12506106,0.12411430,20.36028433
34399,0,-0.28848362,0,133,0.99999833,1,0,1,1,0.19099914,0.97540377,97.54037657,0.35564603,0.46972641,-0.11408039,0,0,0,0,0,0,0,0,-15.81757736,-15.52909374,18.23243904,18.15624046,0.06919874,0.06896801,15.75586669
34400,0,-0.01840973,0,35,0.96980262,1,0,0,0,nan,nan,nan,0.35564603,0.46972641,-0.11408039,0,0,0,0,0,0,0,0,-19.21420288,-19.19579315,21.23131180,21.52066422,0.07541621,0.07188108,18.61188889
34499,0,-0.07870102,0,96,0.99993227,1,0,1,1,0.19405334,0.96590118,96.59011809,0.32332749,0.46696968,-0.14364220,0,0,0,0,0,0,0,0,-19.66362572,-19.58492470,24.47106934,24.23880196,0.11813874,0.11678664,21.74063396
34500,0,-0.37188625,0,14,0.75340304,1,0,0,0,nan,nan,nan,0.32332749,0.46696968,-0.14364220,0,0,0,0,0,0,0,0,-15.19994164,-14.82805538,26.75235748,27.08103752,0.09278803,0.09658560,15.88590503
34599,0,-0.81386757,0,59,0.99726056,1,0,1,1,0.24757161,0.96430351,96.43035117,0.30817631,0.46477570,-0.15659939,0,0,0,0,0,0,0,0,-15.34428024,-14.53041267,28.69233513,28.98129654,0.13388188,0.14121333,17.13865328
34600,0,-0.44343185,0,92,0.99989896,1,0,0,0,nan,nan,nan,0.30817631,0.46477570,-0.15659939,0,0,0,0,0,0,0,0,-16.79912949,-16.35569763,33.38601685,33.33868790,0.16469471,0.15785977,19.59570236
34699,0,-0.59459400,0,202,1.00000000,1,0,1,1,0.28555499,0.97396917,97.39691737,0.30365205,0.46298350,-0.15933145,0,0,0,0,0,0,0,0,-15.31639290,-14.72179890,21.96495819,21.52940750,0.04471808,0.04813398,16.44012642
34700,0,0.21061516,1,257,1.00000000,1,0,0,0,nan,nan,nan,0.30365205,0.46298350,-0.15933145,0,0,0,0,0,0,0,0,-13.63800335,-13.84861851,23.48046303,22.63313103,0.06200116,0.06267758,13.74208403
34799,0,0.44435501,1,169,0.99999995,1,0,1,1,0.11652828,0.95554686,95.55468643,0.26622729,0.45951894,-0.19329165,0,0,0,0,0,0,0,0,-29.04098511,-29.48534012,14.13358212,13.75977421,0.04002815,0.04162817,30.23441887
34800,0,0.01498699,1,117,0.99999171,1,0,0,0,nan,nan,nan,0.26622729,0.45951894,-0.19329165,0,0,0,0,0,0,0,0,-15.17273521,-15.18772221,39.86906815,40.34111786,0.17637797,0.18177401,21.56077118
34899,0,-0.38630104,0,38,0.97762923,1,0,1,1,0.12201605,0.97278490,97.27849000,0.23738505,0.45614392,-0.21875887,0,0,0,0,0,0,0,0,-17.02454185,-16.63824081,20.91976166,20.48468208,0.05264866,0.05327707,17.18106575
34900,0,-0.44054985,0,79,0.99962926,1,0,0,0,nan,nan,nan,0.23738505,0.45614392,-0.21875887,0,0,0,0,0,0,0,0,-14.01487732,-13.57432747,27.50177193,27.44397736,0.08256748,0.08200145,14.73693800
34999,0,-0.49812126,0,22,0.88919684,1,0,1,1,0.07102857,0.97088294,97.08829353,0.20411375,0.45229276,-0.24817901,0,0,0,0,0,0,0,0,-15.32579231,-14.82767105,29.58633804,30.08403206,0.12264841,0.12422636,16.46842194
35000,0,0.08531952,1,111,0.99998489,1,0,0,0,nan,nan,nan,0.20411375,0.45229276,-0.24817901,0,0,0,0,0,0,0,0,-65.79460907,-65.87992859,1.36789370,1.36680686,0.00709777,0.00721901,nan
35099,0,1.30781746,1,266,1.00000000,1,0,1,1,0.91227846,0.92600657,92.60065690,0.34574669,0.45689262,-0.11114593,0,0,0,0,0,0,0,0,-20.18989754,-21.49771500,5.62711382,5.56346703,0.03069758,0.02950265,21.53725815
35100,0,0.62013626,1,283,1.00000000,1,0,0,0,nan,nan,nan,0.34574669,0.45689262,-0.11114593,0,0,0,0,0,0,0,0,-19.03467178,-19.65480804,5.69039965,5.48214722,0.03962006,0.03989453,19.55446196
35199,0,2.03560257,1,327,1.00000000,1,0,1,1,1.00000000,0.99310163,99.31016330,0.47659735,0.46232369,0.01427366,0,0,0,0,0,0,0,0,-19.63243866,-21.66804123,5.10893345,4.94424534,0.04152261,0.04392796,19.63495016
35200,0,0.77946949,1,245,1.00000000,1,0,0,0,nan,nan,nan,0.47659735,0.46232369,0.01427366,0,0,0,0,0,0,0,0,-13.88030529,-14.65977478,7.48949623,7.17864418,0.03180964,0.03356142,13.72903633
35299,0,0.75567722,1,13,0.72746821,1,0,1,1,0.66922512,0.97356768,97.35676805,0.51512291,0.46439271,0.05073020,0,0,0,0,0,0,0,0,-12.16045475,-12.91613197,33.17692566,30.96557999,0.06340204,0.05551013,13.14129758
35300,0,-0.24847031,0,114,0.99998880,1,0,0,0,nan,nan,nan,0.51512291,0.46439271,0.05073020,0,0,0,0,0,0,0,0,-23.11024666,-22.86177635,23.09798813,22.07621765,0.04475764,0.04378744,24.65840530
35399,0,-0.17424011,0,30,0.95021293,1,0,1,1,0.71185502,0.98271789,98.27178869,0.55446933,0.46686733,0.08760200,0,0,0,0,0,0,0,0,-15.29980087,-15.12556076,30.19360733,29.47252083,0.09912954,0.09934504,21.19629669
35400,0,0.30751514,1,78,0.99959027,1,0,0,0,nan,nan,nan,0.55446933,0.46686733,0.08760200,0,0,0,0,0,0,0,0,-12.40635681,-12.71387196,28.96806526,28.48433113,0.06212755,0.05737801,12.50869497
35499,0,-0.48869991,0,304,1.00000000,1,0,1,1,0.53669472,0.95155254,95.15525435,0.55091441,0.46756560,0.08334880,0,0,0,0,0,0,0,0,-13.75894833,-13.27024841,29.63249969,29.77973175,0.08679292,0.07981271,15.72458712
35500,0,0.70827961,1,174,0.99999997,1,0,0,0,nan,nan,nan,0.55091441,0.46756560,0.08334880,0,0,0,0,0,0,0,0,-12.39282799,-13.10110760,29.29723740,30.27184296,0.08987034,0.08638304,13.86807489
35599,0,-0.02769566,0,215,1.00000000,1,0,1,1,0.23401816,0.97313238,97.31323806,0.48753516,0.46523013,0.02230503,0,0,0,0,0,0,0,0,-15.48725605,-15.45956039,26.77013397,27.28507423,0.05361030,0.05006060,14.47214031
35600,0,-0.37758446,0,82,0.99972535,1,0,0,0,nan,nan,nan,0.48753516,0.46523013,0.02230503,0,0,0,0,0,0,0,0,-13.89766693,-13.52008247,25.31935883,26.26249695,0.05010392,0.04716034,14.56809735
35699,0,-0.22190285,0,209,1.00000000,1,0,1,1,0.06079861,0.98686391,98.68639124,0.40218785,0.46118581,-0.05899796,0,0,0,0,0,0,0,0,-14.80777740,-14.58587456,19.14597893,19.52269745,0.05736241,0.05420960,15.48401976
35700,0,0.33626366,1,123,0.99999545,1,0,0,0,nan,nan,nan,0.40218785,0.46118581,-0.05899796,0,0,0,0,0,0,0,0,-13.38436890,-13.72063255,29.62207985,30.72071266,0.08076750,0.07587130,14.20952358
35799,0,-0.22715759,0,165,0.99999993,1,0,1,1,0.47968328,0.99301829,99.30182862,0.41768694,0.46137079,-0.04368385,0,0,0,1,0,0,0,0,-19.97523880,-19.74808121,26.88154030,27.61460304,0.08304078,0.08138403,22.20692348
35800,0,-0.33122635,0,127,0.99999695,1,0,0,0,nan,nan,nan,0.41768694,0.46137079,-0.04368385,0,0,0,1,0,0,0,0,-14.27560806,-13.94438171,32.43655396,33.41374207,0.12597230,0.12367988,21.33220100
35899,0,-0.04969978,0,209,1.00000000,1,0,1,1,0.34942664,0.97269734,97.26973356,0.40403488,0.46025135,-0.05621647,0,0,0,0,0,0,0,0,-17.22028351,-17.17058372,17.82648277,17.83814812,0.04282422,0.04136974,17.35887082
35900,0,-0.77699089,0,109,0.99998154,1,0,0,0,nan,nan,nan,0.40403488,0.46025135,-0.05621647,0,0,0,0,0,0,0,0,-11.43900681,-10.66201591,33.07766342,33.87359619,0.09967960,0.09348606,13.75088716
35999,0,0.14767647,1,306,1.00000000,1,0,1,1,0.36439297,0.98710306,98.71030551,0.39610650,0.45929276,-0.06318627,0,0,0,0,0,0,0,0,-11.40106201,-11.54873848,18.86885834,19.24662209,0.05394688,0.05554779,11.58267593
36000,0,-0.38554764,0,191,0.99999999,1,0,0,0,nan,nan,nan,0.39610650,0.45929276,-0.06318627,0,0,0,0,0,0,0,0,-40.39131165,-40.00576401,1.45416689,1.46374178,0.00867192,0.00847246,40.61722819
36099,0,0.43687057,1,131,0.99999795,1,0,1,1,0.61662510,0.96713210,96.71320978,0.44021022,0.46086609,-0.02065587,0,0,0,0,0,0,0,0,-17.18510056,-17.62197113,19.19466972,17.21820831,0.04654947,0.04851403,17.45391159
36100,0,-0.17687607,0,82,0.99972535,1,0,0,0,nan,nan,nan,0.44021022,0.46086609,-0.02065587,0,0,0,0,0,0,0,0,-15.84971619,-15.67284012,36.62844467,34.15051270,0.06607661,0.06586395,28.75180173
36199,0,-0.72100639,0,99,0.99994983,1,0,1,1,0.21857660,0.99346680,99.34668004,0.39588349,0.45844319,-0.06255970,0,0,0,0,0,0,0,0,-16.90823364,-16.18722725,19.09740448,19.15255928,0.04252039,0.04243517,16.99618030
36200,0,-0.48503113,0,245,1.00000000,1,0,0,0,nan,nan,nan,0.39588349,0.45844319,-0.06255970,0,0,0,0,0,0,0,0,-11.52321339,-11.03818226,29.72884750,30.06783295,0.12014259,0.11332968,12.68364620
36299,0,-0.14361382,0,49,0.99255342,1,0,1,1,0.06028099,0.99529736,99.52973612,0.32876299,0.45446157,-0.12569858,0,0,0,0,0,0,0,0,-10.48451805,-10.34090424,26.73477554,28.37134171,0.05986902,0.05960369,11.02721500
36300,0,0.20365334,1,372,1.00000000,1,0,0,0,nan,nan,nan,0.32876299,0.45446157,-0.12569858,0,0,0,0,0,0,0,0,-11.03503418,-11.23868752,16.53607750,16.92688751,0.04025067,0.04143196,11.00722713
36399,0,0.31179237,1,273,1.00000000,1,0,1,1,0.33258332,0.99131872,99.13187227,0.32952706,0.45324279,-0.12371573,0,0,0,0,0,0,0,0,-12.11426353,-12.42605591,21.34618568,22.44122314,0.05802770,0.05500065,14.01190138
36400,0,-0.27902699,0,181,0.99999999,1,0,0,0,nan,nan,nan,0.32952706,0.45324279,-0.12371573,0,0,0,0,0,0,0,0,-14.48053741,-14.20151043,14.38634777,14.93183041,0.03432691,0.03267713,14.49818349
36499,0,-0.33465767,0,76,0.99949955,1,0,1,1,0.19102618,0.99426086,99.42608589,0.30182688,0.45062062,-0.14879374,0,0,0,0,0,0,0,0,-10.95522404,-10.62056637,29.58807373,31.46865845,0.09905659,0.09949979,12.56336641
36500,0,-0.15143681,0,100,0.99995460,1,0,0,0,nan,nan,nan,0.30182688,0.45062062,-0.14879374,0,0,0,0,0,0,0,0,-15.99033451,-15.83889771,18.67666626,19.69091034,0.06150919,0.05979486,17.25396156
